Hours,Well,Carbon source,Replicate,OD600
20.652777777777775,B6,Glycine,1,0.375
20.98611111111111,B6,Glycine,1,0.364
21.319444444444443,B6,Glycine,1,0.381
21.652777777777775,B6,Glycine,1,0.384
21.98611111111111,B6,Glycine,1,0.367
22.319444444444443,B6,Glycine,1,0.371
22.652777777777775,B6,Glycine,1,0.391
22.98611111111111,B6,Glycine,1,0.37
23.319444444444443,B6,Glycine,1,0.389
23.652777777777775,B6,Glycine,1,0.41
23.98611111111111,B6,Glycine,1,0.393
24.319444444444443,B6,Glycine,1,0.406
24.652777777777775,B6,Glycine,1,0.389
24.98611111111111,B6,Glycine,1,0.386
25.319444444444443,B6,Glycine,1,0.391
25.652777777777775,B6,Glycine,1,0.414
25.98611111111111,B6,Glycine,1,0.408
26.319444444444443,B6,Glycine,1,0.403
26.652777777777775,B6,Glycine,1,0.398
26.98611111111111,B6,Glycine,1,0.388
27.319444444444443,B6,Glycine,1,0.39
27.652777777777775,B6,Glycine,1,0.397
27.98611111111111,B6,Glycine,1,0.393
28.319444444444443,B6,Glycine,1,0.402
28.652777777777775,B6,Glycine,1,0.4
28.98611111111111,B6,Glycine,1,0.399
29.319444444444443,B6,Glycine,1,0.39
29.652777777777775,B6,Glycine,1,0.414
29.98611111111111,B6,Glycine,1,0.423
30.319444444444443,B6,Glycine,1,0.406
30.652777777777775,B6,Glycine,1,0.397
30.98611111111111,B6,Glycine,1,0.393
31.319444444444443,B6,Glycine,1,0.398
31.652777777777775,B6,Glycine,1,0.398
31.98611111111111,B6,Glycine,1,0.393
32.31944444444445,B6,Glycine,1,0.392
32.65277777777778,B6,Glycine,1,0.394
32.986111111111114,B6,Glycine,1,0.391
33.31944444444445,B6,Glycine,1,0.396
33.65277777777778,B6,Glycine,1,0.392
33.986111111111114,B6,Glycine,1,0.381
34.31944444444445,B6,Glycine,1,0.378
34.65277777777778,B6,Glycine,1,0.387
34.986111111111114,B6,Glycine,1,0.377
35.31944444444445,B6,Glycine,1,0.373
35.65277777777778,B6,Glycine,1,0.387
35.986111111111114,B6,Glycine,1,0.397
36.31944444444445,B6,Glycine,1,0.383
36.65277777777778,B6,Glycine,1,0.397
36.986111111111114,B6,Glycine,1,0.392
37.31944444444445,B6,Glycine,1,0.385
37.65277777777778,B6,Glycine,1,0.393
37.986111111111114,B6,Glycine,1,0.394
38.31944444444445,B6,Glycine,1,0.394
38.65277777777778,B6,Glycine,1,0.386
38.986111111111114,B6,Glycine,1,0.386
39.31944444444445,B6,Glycine,1,0.381
39.65277777777778,B6,Glycine,1,0.382
39.986111111111114,B6,Glycine,1,0.376
40.31944444444445,B6,Glycine,1,0.373
40.65277777777778,B6,Glycine,1,0.371
40.986111111111114,B6,Glycine,1,0.366
41.31944444444445,B6,Glycine,1,0.374
41.65277777777778,B6,Glycine,1,0.362
41.986111111111114,B6,Glycine,1,0.368
42.31944444444445,B6,Glycine,1,0.369
42.65277777777778,B6,Glycine,1,0.369
42.986111111111114,B6,Glycine,1,0.354
43.31944444444445,B6,Glycine,1,0.35
43.65277777777778,B6,Glycine,1,0.35
43.986111111111114,B6,Glycine,1,0.352
44.31944444444445,B6,Glycine,1,0.348
44.65277777777778,B6,Glycine,1,0.349
44.986111111111114,B6,Glycine,1,0.342
45.31944444444445,B6,Glycine,1,0.347
45.65277777777778,B6,Glycine,1,0.352
45.986111111111114,B6,Glycine,1,0.344
46.31944444444445,B6,Glycine,1,0.345
46.65277777777778,B6,Glycine,1,0.344
46.986111111111114,B6,Glycine,1,0.347
47.31944444444445,B6,Glycine,1,0.345
47.65277777777778,B6,Glycine,1,0.343
47.986111111111114,B6,Glycine,1,0.341
48.31944444444445,B6,Glycine,1,0.34
0.3194444444444444,C6,Glycine,2,0.096
0.6527777777777778,C6,Glycine,2,0.098
0.986111111111111,C6,Glycine,2,0.101
1.3194444444444444,C6,Glycine,2,0.104
1.6527777777777777,C6,Glycine,2,0.106
1.9861111111111112,C6,Glycine,2,0.108
2.319444444444444,C6,Glycine,2,0.111
2.6527777777777777,C6,Glycine,2,0.116
2.986111111111111,C6,Glycine,2,0.127
3.319444444444444,C6,Glycine,2,0.139
3.6527777777777777,C6,Glycine,2,0.155
3.986111111111111,C6,Glycine,2,0.161
4.319444444444445,C6,Glycine,2,0.174
4.652777777777779,C6,Glycine,2,0.193
4.986111111111112,C6,Glycine,2,0.207
5.319444444444445,C6,Glycine,2,0.217
5.652777777777779,C6,Glycine,2,0.229
5.986111111111112,C6,Glycine,2,0.234
6.319444444444445,C6,Glycine,2,0.237
6.652777777777779,C6,Glycine,2,0.247
6.986111111111112,C6,Glycine,2,0.255
7.319444444444445,C6,Glycine,2,0.264
7.652777777777779,C6,Glycine,2,0.272
7.986111111111112,C6,Glycine,2,0.274
8.319444444444445,C6,Glycine,2,0.276
8.652777777777779,C6,Glycine,2,0.283
8.98611111111111,C6,Glycine,2,0.284
9.319444444444445,C6,Glycine,2,0.294
9.652777777777779,C6,Glycine,2,0.297
9.98611111111111,C6,Glycine,2,0.301
10.319444444444445,C6,Glycine,2,0.303
10.652777777777779,C6,Glycine,2,0.302
10.98611111111111,C6,Glycine,2,0.304
11.319444444444445,C6,Glycine,2,0.292
11.652777777777779,C6,Glycine,2,0.311
11.98611111111111,C6,Glycine,2,0.317
12.319444444444445,C6,Glycine,2,0.306
12.652777777777779,C6,Glycine,2,0.317
12.98611111111111,C6,Glycine,2,0.324
13.319444444444445,C6,Glycine,2,0.317
13.652777777777779,C6,Glycine,2,0.328
13.98611111111111,C6,Glycine,2,0.328
14.319444444444445,C6,Glycine,2,0.324
14.652777777777779,C6,Glycine,2,0.335
14.98611111111111,C6,Glycine,2,0.337
15.319444444444445,C6,Glycine,2,0.337
15.652777777777779,C6,Glycine,2,0.344
15.98611111111111,C6,Glycine,2,0.345
16.319444444444443,C6,Glycine,2,0.359
16.652777777777775,C6,Glycine,2,0.353
16.98611111111111,C6,Glycine,2,0.347
17.319444444444443,C6,Glycine,2,0.359
17.652777777777775,C6,Glycine,2,0.35
17.98611111111111,C6,Glycine,2,0.358
18.319444444444443,C6,Glycine,2,0.375
18.652777777777775,C6,Glycine,2,0.37
18.98611111111111,C6,Glycine,2,0.374
19.319444444444443,C6,Glycine,2,0.374
19.652777777777775,C6,Glycine,2,0.373
19.98611111111111,C6,Glycine,2,0.381
20.319444444444443,C6,Glycine,2,0.383
20.652777777777775,C6,Glycine,2,0.385
20.98611111111111,C6,Glycine,2,0.375
21.319444444444443,C6,Glycine,2,0.391
21.652777777777775,C6,Glycine,2,0.394
21.98611111111111,C6,Glycine,2,0.376
22.319444444444443,C6,Glycine,2,0.383
22.652777777777775,C6,Glycine,2,0.403
22.98611111111111,C6,Glycine,2,0.381
23.319444444444443,C6,Glycine,2,0.403
23.652777777777775,C6,Glycine,2,0.423
23.98611111111111,C6,Glycine,2,0.408
24.319444444444443,C6,Glycine,2,0.421
24.652777777777775,C6,Glycine,2,0.404
24.98611111111111,C6,Glycine,2,0.4
25.319444444444443,C6,Glycine,2,0.406
25.652777777777775,C6,Glycine,2,0.43
25.98611111111111,C6,Glycine,2,0.425
26.319444444444443,C6,Glycine,2,0.419
26.652777777777775,C6,Glycine,2,0.416
26.98611111111111,C6,Glycine,2,0.404
27.319444444444443,C6,Glycine,2,0.408
27.652777777777775,C6,Glycine,2,0.417
27.98611111111111,C6,Glycine,2,0.414
28.319444444444443,C6,Glycine,2,0.424
28.652777777777775,C6,Glycine,2,0.423
28.98611111111111,C6,Glycine,2,0.421
29.319444444444443,C6,Glycine,2,0.413
29.652777777777775,C6,Glycine,2,0.438
29.98611111111111,C6,Glycine,2,0.446
30.319444444444443,C6,Glycine,2,0.428
30.652777777777775,C6,Glycine,2,0.419
30.98611111111111,C6,Glycine,2,0.412
31.319444444444443,C6,Glycine,2,0.418
31.652777777777775,C6,Glycine,2,0.419
31.98611111111111,C6,Glycine,2,0.414
32.31944444444445,C6,Glycine,2,0.411
32.65277777777778,C6,Glycine,2,0.415
32.986111111111114,C6,Glycine,2,0.411
33.31944444444445,C6,Glycine,2,0.415
33.65277777777778,C6,Glycine,2,0.412
33.986111111111114,C6,Glycine,2,0.401
34.31944444444445,C6,Glycine,2,0.398
34.65277777777778,C6,Glycine,2,0.406
34.986111111111114,C6,Glycine,2,0.395
35.31944444444445,C6,Glycine,2,0.392
35.65277777777778,C6,Glycine,2,0.405
35.986111111111114,C6,Glycine,2,0.415
36.31944444444445,C6,Glycine,2,0.399
36.65277777777778,C6,Glycine,2,0.413
36.986111111111114,C6,Glycine,2,0.406
37.31944444444445,C6,Glycine,2,0.398
37.65277777777778,C6,Glycine,2,0.404
37.986111111111114,C6,Glycine,2,0.404
38.31944444444445,C6,Glycine,2,0.401
38.65277777777778,C6,Glycine,2,0.389
38.986111111111114,C6,Glycine,2,0.384
39.31944444444445,C6,Glycine,2,0.377
39.65277777777778,C6,Glycine,2,0.375
39.986111111111114,C6,Glycine,2,0.368
40.31944444444445,C6,Glycine,2,0.364
40.65277777777778,C6,Glycine,2,0.36
40.986111111111114,C6,Glycine,2,0.357
41.31944444444445,C6,Glycine,2,0.364
41.65277777777778,C6,Glycine,2,0.352
41.986111111111114,C6,Glycine,2,0.355
42.31944444444445,C6,Glycine,2,0.353
42.65277777777778,C6,Glycine,2,0.348
42.986111111111114,C6,Glycine,2,0.336
43.31944444444445,C6,Glycine,2,0.334
43.65277777777778,C6,Glycine,2,0.334
43.986111111111114,C6,Glycine,2,0.337
44.31944444444445,C6,Glycine,2,0.333
44.65277777777778,C6,Glycine,2,0.334
44.986111111111114,C6,Glycine,2,0.327
45.31944444444445,C6,Glycine,2,0.331
45.65277777777778,C6,Glycine,2,0.339
45.986111111111114,C6,Glycine,2,0.331
46.31944444444445,C6,Glycine,2,0.332
46.65277777777778,C6,Glycine,2,0.33
46.986111111111114,C6,Glycine,2,0.332
47.31944444444445,C6,Glycine,2,0.331
47.65277777777778,C6,Glycine,2,0.328
47.986111111111114,C6,Glycine,2,0.326
48.31944444444445,C6,Glycine,2,0.326
0.3194444444444444,D6,Glycine,3,0.096
0.6527777777777778,D6,Glycine,3,0.098
0.986111111111111,D6,Glycine,3,0.1
1.3194444444444444,D6,Glycine,3,0.103
1.6527777777777777,D6,Glycine,3,0.104
1.9861111111111112,D6,Glycine,3,0.107
2.319444444444444,D6,Glycine,3,0.11
2.6527777777777777,D6,Glycine,3,0.115
2.986111111111111,D6,Glycine,3,0.128
3.319444444444444,D6,Glycine,3,0.14
3.6527777777777777,D6,Glycine,3,0.16
3.986111111111111,D6,Glycine,3,0.17
4.319444444444445,D6,Glycine,3,0.187
4.652777777777779,D6,Glycine,3,0.202
4.986111111111112,D6,Glycine,3,0.208
5.319444444444445,D6,Glycine,3,0.207
5.652777777777779,D6,Glycine,3,0.221
5.986111111111112,D6,Glycine,3,0.227
6.319444444444445,D6,Glycine,3,0.232
6.652777777777779,D6,Glycine,3,0.233
6.986111111111112,D6,Glycine,3,0.239
7.319444444444445,D6,Glycine,3,0.245
7.652777777777779,D6,Glycine,3,0.252
7.986111111111112,D6,Glycine,3,0.256
8.319444444444445,D6,Glycine,3,0.256
8.652777777777779,D6,Glycine,3,0.263
8.98611111111111,D6,Glycine,3,0.265
9.319444444444445,D6,Glycine,3,0.275
9.652777777777779,D6,Glycine,3,0.277
9.98611111111111,D6,Glycine,3,0.285
10.319444444444445,D6,Glycine,3,0.286
10.652777777777779,D6,Glycine,3,0.286
10.98611111111111,D6,Glycine,3,0.288
11.319444444444445,D6,Glycine,3,0.278
11.652777777777779,D6,Glycine,3,0.296
11.98611111111111,D6,Glycine,3,0.31
12.319444444444445,D6,Glycine,3,0.299
12.652777777777779,D6,Glycine,3,0.309
12.98611111111111,D6,Glycine,3,0.318
13.319444444444445,D6,Glycine,3,0.311
13.652777777777779,D6,Glycine,3,0.324
13.98611111111111,D6,Glycine,3,0.324
14.319444444444445,D6,Glycine,3,0.32
14.652777777777779,D6,Glycine,3,0.33
14.98611111111111,D6,Glycine,3,0.334
15.319444444444445,D6,Glycine,3,0.334
15.652777777777779,D6,Glycine,3,0.338
15.98611111111111,D6,Glycine,3,0.341
16.319444444444443,D6,Glycine,3,0.357
16.652777777777775,D6,Glycine,3,0.35
16.98611111111111,D6,Glycine,3,0.344
17.319444444444443,D6,Glycine,3,0.355
17.652777777777775,D6,Glycine,3,0.346
17.98611111111111,D6,Glycine,3,0.35
18.319444444444443,D6,Glycine,3,0.369
18.652777777777775,D6,Glycine,3,0.364
18.98611111111111,D6,Glycine,3,0.368
19.319444444444443,D6,Glycine,3,0.367
19.652777777777775,D6,Glycine,3,0.369
19.98611111111111,D6,Glycine,3,0.375
20.319444444444443,D6,Glycine,3,0.377
20.652777777777775,D6,Glycine,3,0.378
20.98611111111111,D6,Glycine,3,0.367
21.319444444444443,D6,Glycine,3,0.386
21.652777777777775,D6,Glycine,3,0.389
21.98611111111111,D6,Glycine,3,0.371
22.319444444444443,D6,Glycine,3,0.376
22.652777777777775,D6,Glycine,3,0.398
22.98611111111111,D6,Glycine,3,0.377
23.319444444444443,D6,Glycine,3,0.395
23.652777777777775,D6,Glycine,3,0.413
23.98611111111111,D6,Glycine,3,0.399
24.319444444444443,D6,Glycine,3,0.411
24.652777777777775,D6,Glycine,3,0.394
24.98611111111111,D6,Glycine,3,0.389
25.319444444444443,D6,Glycine,3,0.394
25.652777777777775,D6,Glycine,3,0.417
25.98611111111111,D6,Glycine,3,0.413
26.319444444444443,D6,Glycine,3,0.406
26.652777777777775,D6,Glycine,3,0.401
26.98611111111111,D6,Glycine,3,0.391
27.319444444444443,D6,Glycine,3,0.393
27.652777777777775,D6,Glycine,3,0.401
27.98611111111111,D6,Glycine,3,0.398
28.319444444444443,D6,Glycine,3,0.407
28.652777777777775,D6,Glycine,3,0.405
28.98611111111111,D6,Glycine,3,0.404
29.319444444444443,D6,Glycine,3,0.396
29.652777777777775,D6,Glycine,3,0.414
29.98611111111111,D6,Glycine,3,0.423
30.319444444444443,D6,Glycine,3,0.408
30.652777777777775,D6,Glycine,3,0.4
30.98611111111111,D6,Glycine,3,0.393
31.319444444444443,D6,Glycine,3,0.398
31.652777777777775,D6,Glycine,3,0.398
31.98611111111111,D6,Glycine,3,0.395
32.31944444444445,D6,Glycine,3,0.394
32.65277777777778,D6,Glycine,3,0.395
32.986111111111114,D6,Glycine,3,0.392
33.31944444444445,D6,Glycine,3,0.394
33.65277777777778,D6,Glycine,3,0.392
33.986111111111114,D6,Glycine,3,0.383
34.31944444444445,D6,Glycine,3,0.381
34.65277777777778,D6,Glycine,3,0.388
34.986111111111114,D6,Glycine,3,0.379
35.31944444444445,D6,Glycine,3,0.375
35.65277777777778,D6,Glycine,3,0.385
35.986111111111114,D6,Glycine,3,0.392
36.31944444444445,D6,Glycine,3,0.383
36.65277777777778,D6,Glycine,3,0.392
36.986111111111114,D6,Glycine,3,0.386
37.31944444444445,D6,Glycine,3,0.379
37.65277777777778,D6,Glycine,3,0.383
37.986111111111114,D6,Glycine,3,0.385
38.31944444444445,D6,Glycine,3,0.382
38.65277777777778,D6,Glycine,3,0.376
38.986111111111114,D6,Glycine,3,0.374
39.31944444444445,D6,Glycine,3,0.37
39.65277777777778,D6,Glycine,3,0.369
39.986111111111114,D6,Glycine,3,0.362
40.31944444444445,D6,Glycine,3,0.36
40.65277777777778,D6,Glycine,3,0.357
40.986111111111114,D6,Glycine,3,0.354
41.31944444444445,D6,Glycine,3,0.359
41.65277777777778,D6,Glycine,3,0.349
41.986111111111114,D6,Glycine,3,0.352
42.31944444444445,D6,Glycine,3,0.351
42.65277777777778,D6,Glycine,3,0.35
42.986111111111114,D6,Glycine,3,0.338
43.31944444444445,D6,Glycine,3,0.334
43.65277777777778,D6,Glycine,3,0.332
43.986111111111114,D6,Glycine,3,0.335
44.31944444444445,D6,Glycine,3,0.333
44.65277777777778,D6,Glycine,3,0.331
44.986111111111114,D6,Glycine,3,0.327
45.31944444444445,D6,Glycine,3,0.329
45.65277777777778,D6,Glycine,3,0.335
45.986111111111114,D6,Glycine,3,0.329
46.31944444444445,D6,Glycine,3,0.33
46.65277777777778,D6,Glycine,3,0.329
46.986111111111114,D6,Glycine,3,0.331
47.31944444444445,D6,Glycine,3,0.329
47.65277777777778,D6,Glycine,3,0.327
47.986111111111114,D6,Glycine,3,0.325
48.31944444444445,D6,Glycine,3,0.325
0.3194444444444444,B7,Ribose,1,0.091
0.6527777777777778,B7,Ribose,1,0.092
0.986111111111111,B7,Ribose,1,0.095
1.3194444444444444,B7,Ribose,1,0.097
1.6527777777777777,B7,Ribose,1,0.098
1.9861111111111112,B7,Ribose,1,0.099
2.319444444444444,B7,Ribose,1,0.1
2.6527777777777777,B7,Ribose,1,0.101
2.986111111111111,B7,Ribose,1,0.102
3.319444444444444,B7,Ribose,1,0.103
3.6527777777777777,B7,Ribose,1,0.103
3.986111111111111,B7,Ribose,1,0.104
4.319444444444445,B7,Ribose,1,0.104
4.652777777777779,B7,Ribose,1,0.105
4.986111111111112,B7,Ribose,1,0.105
5.319444444444445,B7,Ribose,1,0.107
5.652777777777779,B7,Ribose,1,0.108
5.986111111111112,B7,Ribose,1,0.109
6.319444444444445,B7,Ribose,1,0.11
6.652777777777779,B7,Ribose,1,0.112
6.986111111111112,B7,Ribose,1,0.114
7.319444444444445,B7,Ribose,1,0.117
7.652777777777779,B7,Ribose,1,0.121
7.986111111111112,B7,Ribose,1,0.129
8.319444444444445,B7,Ribose,1,0.132
8.652777777777779,B7,Ribose,1,0.135
8.98611111111111,B7,Ribose,1,0.137
9.319444444444445,B7,Ribose,1,0.142
9.652777777777779,B7,Ribose,1,0.149
9.98611111111111,B7,Ribose,1,0.158
10.319444444444445,B7,Ribose,1,0.166
10.652777777777779,B7,Ribose,1,0.168
10.98611111111111,B7,Ribose,1,0.176
11.319444444444445,B7,Ribose,1,0.189
11.652777777777779,B7,Ribose,1,0.221
11.98611111111111,B7,Ribose,1,0.263
12.319444444444445,B7,Ribose,1,0.274
12.652777777777779,B7,Ribose,1,0.302
12.98611111111111,B7,Ribose,1,0.336
13.319444444444445,B7,Ribose,1,0.353
13.652777777777779,B7,Ribose,1,0.393
13.98611111111111,B7,Ribose,1,0.427
14.319444444444445,B7,Ribose,1,0.454
14.652777777777779,B7,Ribose,1,0.495
14.98611111111111,B7,Ribose,1,0.529
15.319444444444445,B7,Ribose,1,0.553
15.652777777777779,B7,Ribose,1,0.576
15.98611111111111,B7,Ribose,1,0.58
16.319444444444443,B7,Ribose,1,0.608
16.652777777777775,B7,Ribose,1,0.62
16.98611111111111,B7,Ribose,1,0.629
17.319444444444443,B7,Ribose,1,0.656
17.652777777777775,B7,Ribose,1,0.665
17.98611111111111,B7,Ribose,1,0.689
18.319444444444443,B7,Ribose,1,0.717
18.652777777777775,B7,Ribose,1,0.725
18.98611111111111,B7,Ribose,1,0.737
19.319444444444443,B7,Ribose,1,0.76
19.652777777777775,B7,Ribose,1,0.778
19.98611111111111,B7,Ribose,1,0.792
20.319444444444443,B7,Ribose,1,0.795
20.652777777777775,B7,Ribose,1,0.797
20.98611111111111,B7,Ribose,1,0.776
21.319444444444443,B7,Ribose,1,0.796
21.652777777777775,B7,Ribose,1,0.8
21.98611111111111,B7,Ribose,1,0.803
22.319444444444443,B7,Ribose,1,0.815
22.652777777777775,B7,Ribose,1,0.854
22.98611111111111,B7,Ribose,1,0.845
23.319444444444443,B7,Ribose,1,0.877
23.652777777777775,B7,Ribose,1,0.912
23.98611111111111,B7,Ribose,1,0.903
24.319444444444443,B7,Ribose,1,0.929
24.652777777777775,B7,Ribose,1,0.91
24.98611111111111,B7,Ribose,1,0.911
25.319444444444443,B7,Ribose,1,0.923
25.652777777777775,B7,Ribose,1,0.964
25.98611111111111,B7,Ribose,1,0.972
26.319444444444443,B7,Ribose,1,0.971
26.652777777777775,B7,Ribose,1,0.97
26.98611111111111,B7,Ribose,1,0.958
27.319444444444443,B7,Ribose,1,0.963
27.652777777777775,B7,Ribose,1,0.978
27.98611111111111,B7,Ribose,1,0.98
28.319444444444443,B7,Ribose,1,1.0
28.652777777777775,B7,Ribose,1,1.002
28.98611111111111,B7,Ribose,1,1.006
29.319444444444443,B7,Ribose,1,0.995
29.652777777777775,B7,Ribose,1,1.034
29.98611111111111,B7,Ribose,1,1.063
30.319444444444443,B7,Ribose,1,1.05
30.652777777777775,B7,Ribose,1,1.05
30.98611111111111,B7,Ribose,1,1.045
31.319444444444443,B7,Ribose,1,1.062
31.652777777777775,B7,Ribose,1,1.073
31.98611111111111,B7,Ribose,1,1.069
32.31944444444445,B7,Ribose,1,1.073
32.65277777777778,B7,Ribose,1,1.073
32.986111111111114,B7,Ribose,1,1.063
33.31944444444445,B7,Ribose,1,1.067
33.65277777777778,B7,Ribose,1,1.06
33.986111111111114,B7,Ribose,1,1.035
34.31944444444445,B7,Ribose,1,1.033
34.65277777777778,B7,Ribose,1,1.054
34.986111111111114,B7,Ribose,1,1.031
35.31944444444445,B7,Ribose,1,1.022
35.65277777777778,B7,Ribose,1,1.053
35.986111111111114,B7,Ribose,1,1.071
36.31944444444445,B7,Ribose,1,1.05
36.65277777777778,B7,Ribose,1,1.073
36.986111111111114,B7,Ribose,1,1.061
37.31944444444445,B7,Ribose,1,1.045
37.65277777777778,B7,Ribose,1,1.061
37.986111111111114,B7,Ribose,1,1.07
38.31944444444445,B7,Ribose,1,1.067
38.65277777777778,B7,Ribose,1,1.05
38.986111111111114,B7,Ribose,1,1.054
39.31944444444445,B7,Ribose,1,1.043
39.65277777777778,B7,Ribose,1,1.046
39.986111111111114,B7,Ribose,1,1.028
40.31944444444445,B7,Ribose,1,1.026
40.65277777777778,B7,Ribose,1,1.021
40.986111111111114,B7,Ribose,1,1.016
41.31944444444445,B7,Ribose,1,1.038
41.65277777777778,B7,Ribose,1,1.011
41.986111111111114,B7,Ribose,1,1.031
42.31944444444445,B7,Ribose,1,1.032
42.65277777777778,B7,Ribose,1,1.038
42.986111111111114,B7,Ribose,1,1.001
43.31944444444445,B7,Ribose,1,0.993
43.65277777777778,B7,Ribose,1,0.991
43.986111111111114,B7,Ribose,1,1.006
44.31944444444445,B7,Ribose,1,1.005
44.65277777777778,B7,Ribose,1,1.0
44.986111111111114,B7,Ribose,1,0.986
45.31944444444445,B7,Ribose,1,1.003
45.65277777777778,B7,Ribose,1,1.014
45.986111111111114,B7,Ribose,1,1.0
46.31944444444445,B7,Ribose,1,1.004
46.65277777777778,B7,Ribose,1,1.008
46.986111111111114,B7,Ribose,1,1.016
47.31944444444445,B7,Ribose,1,1.008
47.65277777777778,B7,Ribose,1,1.01
47.986111111111114,B7,Ribose,1,1.006
48.31944444444445,B7,Ribose,1,1.007
0.3194444444444444,C7,Ribose,2,0.099
0.6527777777777778,C7,Ribose,2,0.101
0.986111111111111,C7,Ribose,2,0.104
1.3194444444444444,C7,Ribose,2,0.106
1.6527777777777777,C7,Ribose,2,0.108
1.9861111111111112,C7,Ribose,2,0.11
2.319444444444444,C7,Ribose,2,0.111
2.6527777777777777,C7,Ribose,2,0.111
2.986111111111111,C7,Ribose,2,0.113
3.319444444444444,C7,Ribose,2,0.113
3.6527777777777777,C7,Ribose,2,0.113
3.986111111111111,C7,Ribose,2,0.114
4.319444444444445,C7,Ribose,2,0.115
4.652777777777779,C7,Ribose,2,0.115
4.986111111111112,C7,Ribose,2,0.116
5.319444444444445,C7,Ribose,2,0.117
5.652777777777779,C7,Ribose,2,0.118
5.986111111111112,C7,Ribose,2,0.118
6.319444444444445,C7,Ribose,2,0.12
6.652777777777779,C7,Ribose,2,0.122
6.986111111111112,C7,Ribose,2,0.125
7.319444444444445,C7,Ribose,2,0.129
7.652777777777779,C7,Ribose,2,0.134
7.986111111111112,C7,Ribose,2,0.142
8.319444444444445,C7,Ribose,2,0.145
8.652777777777779,C7,Ribose,2,0.151
8.98611111111111,C7,Ribose,2,0.154
9.319444444444445,C7,Ribose,2,0.161
9.652777777777779,C7,Ribose,2,0.169
9.98611111111111,C7,Ribose,2,0.178
10.319444444444445,C7,Ribose,2,0.195
10.652777777777779,C7,Ribose,2,0.195
10.98611111111111,C7,Ribose,2,0.2
11.319444444444445,C7,Ribose,2,0.205
11.652777777777779,C7,Ribose,2,0.228
11.98611111111111,C7,Ribose,2,0.271
12.319444444444445,C7,Ribose,2,0.281
12.652777777777779,C7,Ribose,2,0.307
12.98611111111111,C7,Ribose,2,0.338
13.319444444444445,C7,Ribose,2,0.355
13.652777777777779,C7,Ribose,2,0.393
13.98611111111111,C7,Ribose,2,0.424
14.319444444444445,C7,Ribose,2,0.443
14.652777777777779,C7,Ribose,2,0.486
14.98611111111111,C7,Ribose,2,0.523
15.319444444444445,C7,Ribose,2,0.549
15.652777777777779,C7,Ribose,2,0.574
15.98611111111111,C7,Ribose,2,0.588
16.319444444444443,C7,Ribose,2,0.619
16.652777777777775,C7,Ribose,2,0.624
16.98611111111111,C7,Ribose,2,0.638
17.319444444444443,C7,Ribose,2,0.659
17.652777777777775,C7,Ribose,2,0.669
17.98611111111111,C7,Ribose,2,0.693
18.319444444444443,C7,Ribose,2,0.717
18.652777777777775,C7,Ribose,2,0.73
18.98611111111111,C7,Ribose,2,0.746
19.319444444444443,C7,Ribose,2,0.765
19.652777777777775,C7,Ribose,2,0.784
19.98611111111111,C7,Ribose,2,0.793
20.319444444444443,C7,Ribose,2,0.808
20.652777777777775,C7,Ribose,2,0.805
20.98611111111111,C7,Ribose,2,0.789
21.319444444444443,C7,Ribose,2,0.805
21.652777777777775,C7,Ribose,2,0.808
21.98611111111111,C7,Ribose,2,0.805
22.319444444444443,C7,Ribose,2,0.809
22.652777777777775,C7,Ribose,2,0.848
22.98611111111111,C7,Ribose,2,0.841
23.319444444444443,C7,Ribose,2,0.866
23.652777777777775,C7,Ribose,2,0.908
23.98611111111111,C7,Ribose,2,0.903
24.319444444444443,C7,Ribose,2,0.93
24.652777777777775,C7,Ribose,2,0.915
24.98611111111111,C7,Ribose,2,0.914
25.319444444444443,C7,Ribose,2,0.925
25.652777777777775,C7,Ribose,2,0.964
25.98611111111111,C7,Ribose,2,0.972
26.319444444444443,C7,Ribose,2,0.971
26.652777777777775,C7,Ribose,2,0.968
26.98611111111111,C7,Ribose,2,0.96
27.319444444444443,C7,Ribose,2,0.962
27.652777777777775,C7,Ribose,2,0.979
27.98611111111111,C7,Ribose,2,0.981
28.319444444444443,C7,Ribose,2,1.0
28.652777777777775,C7,Ribose,2,1.001
28.98611111111111,C7,Ribose,2,1.006
29.319444444444443,C7,Ribose,2,0.996
29.652777777777775,C7,Ribose,2,1.034
29.98611111111111,C7,Ribose,2,1.061
30.319444444444443,C7,Ribose,2,1.041
30.652777777777775,C7,Ribose,2,1.04
30.98611111111111,C7,Ribose,2,1.039
31.319444444444443,C7,Ribose,2,1.056
31.652777777777775,C7,Ribose,2,1.069
31.98611111111111,C7,Ribose,2,1.069
32.31944444444445,C7,Ribose,2,1.076
32.65277777777778,C7,Ribose,2,1.078
32.986111111111114,C7,Ribose,2,1.07
33.31944444444445,C7,Ribose,2,1.072
33.65277777777778,C7,Ribose,2,1.063
33.986111111111114,C7,Ribose,2,1.039
34.31944444444445,C7,Ribose,2,1.035
34.65277777777778,C7,Ribose,2,1.056
34.986111111111114,C7,Ribose,2,1.034
35.31944444444445,C7,Ribose,2,1.025
35.65277777777778,C7,Ribose,2,1.054
35.986111111111114,C7,Ribose,2,1.071
36.31944444444445,C7,Ribose,2,1.051
36.65277777777778,C7,Ribose,2,1.073
36.986111111111114,C7,Ribose,2,1.063
37.31944444444445,C7,Ribose,2,1.046
37.65277777777778,C7,Ribose,2,1.062
37.986111111111114,C7,Ribose,2,1.069
38.31944444444445,C7,Ribose,2,1.068
