Batch-Tube,ionMz,Strain,AUC Z-score (AUC OD),Z-score start (AUC OD),Z-score end (AUC OD),Z-score min (AUC OD),Z-score max (AUC OD),AUC Z-score (Hours),Z-score start (Hours),Z-score end (Hours),Z-score min (Hours),Z-score max (Hours)
1-0A,116.0718,WT,8.740430514630793,-0.8371380047757617,1.2582452405805584,-0.8427288261989655,1.41902432841576,0.18215262097822438,-0.8374624905945175,1.2603090434570332,-0.8571806173135885,1.3972442621157262
1-0A,117.0194,WT,1.3135242447054594,-1.4091230839813877,-0.23492802384120515,-1.4091230839813877,0.44383018816782377,-6.998745231511769,-1.4015238490337003,-0.2343765125293253,-1.4069602878924585,0.4296775130905565
1-0A,117.0676,WT,5.226314323229227,-1.2273121043495887,0.043409256962551934,-1.2273121043495887,0.7885493576811409,-3.398271168768754,-1.2105820394938873,0.04565993041899108,-1.2105820394938873,0.7781622288362623
1-0A,118.0513,WT,2.527639358197985,-1.347466420856138,0.19283592609078598,-1.347466420856138,0.5695426882938737,-6.003837088989276,-1.3253804483262965,0.19962492012675215,-1.4099380310679952,0.572442304047226
1-0A,118.9807,WT,-9.473930993478486,1.0427819381803878,-0.9783811682077708,-0.9958246983419901,1.0427819381803878,-1.2810255984750591,1.2776431526553553,-0.978344088014135,-0.9963116953366018,1.2776431526553553
1-0A,119.0503,WT,-15.531794892215528,0.036825260059917125,-1.3467171277397882,-1.623019654910826,0.036825260059917125,-11.421379459075176,0.15019296744059474,-1.3475450995194027,-1.6026564909042074,0.15019296744059474
1-0A,120.0127,WT,0.5657727218494992,1.6616790255598322,0.35518534648051636,-0.3735318772844539,1.6616790255598322,10.876737207832381,1.6798552922897858,0.34002970115775727,-0.22908787979555564,1.7857705573829257
1-0A,121.0409,WT,-7.5088786014155415,1.2731499127505599,-0.8142826480277557,-0.9272684307053518,1.2731499127505599,1.8770050946400927,1.8314008839616358,-0.8164234732333548,-0.9037152615131288,1.8314008839616358
1-0A,124.0076,WT,-2.4329559573376747,0.30389223030698803,-0.16639714518753262,-0.25953937843808483,0.30389223030698803,0.12860162962565858,0.1888780447029314,-0.166712645455798,-0.2476063468622702,0.44372498965128127
1-0A,125.0354,WT,-14.008804071167853,0.28036907786622,-1.1014431418740396,-1.4790383613026292,0.28036907786622,-10.74621827280363,0.5446027465556007,-1.1003638942668803,-1.4394392347719716,0.5446027465556007
1-0A,125.0466,WT,-10.953433948063067,-0.4507191783593052,-0.6723721597630185,-1.19227794620082,-0.4507191783593052,-11.347547266204527,0.14633848347810918,-0.6711416598215276,-1.1028040761889235,0.14633848347810918
1-0A,127.0403,WT,-11.015884620149471,0.7619674591821349,-1.174381992754308,-1.5087629590137623,0.7619674591821349,-4.5393650765418005,1.148729136020199,-1.1766158554202337,-1.3863061666856924,1.148729136020199
1-0A,127.0523,WT,-17.05305233009192,0.801154012180765,-1.6000813725641878,-1.8928383336434709,0.801154012180765,-8.165769505392984,1.3987338310700077,-1.6060584135941447,-1.7697929519955429,1.3987338310700077
1-0A,128.0353,WT,-1.740208807054033,1.7865553739266706,0.24625047040053627,-0.622716257455087,1.7865553739266706,8.963998613669274,1.880370544042767,0.21893482432708666,-0.5968462487814601,1.9571407701299175
1-0A,128.0719,WT,8.970659753491992,-0.5668717911871923,1.2046215133304836,-0.6888015572721231,1.2046215133304836,2.2894981839584054,-0.5766796393766576,1.2043472913891318,-0.7337464692033127,1.2043472913891318
1-0A,129.0194,WT,-2.1168624613515017,-0.8374174806557545,-0.31435712722148024,-0.8374174806557545,0.06540786908638135,-5.5309383632423845,-1.0111631692686471,-0.31447580965703403,-1.0111631692686471,0.05555117672700383
1-0A,129.056,WT,-5.733250764573967,-0.05635276630889727,-0.3475059388025613,-0.5389608646033305,-0.05635276630889727,-4.9360136895874485,0.22491499528990389,-0.3484707683107599,-0.5424472994725403,0.22491499528990389
1-0A,129.1035,WT,2.54707158199579,0.952443969375399,0.6766081151565033,-0.08374642221705697,0.952443969375399,7.895794029464233,1.4381210021757465,0.672193922358236,-0.11191334629375795,1.4381210021757465
1-0A,130.0511,WT,6.13043661286126,-1.5522159746639772,0.5724021108472418,-1.5522159746639772,0.7134458949950591,-3.756486203297502,-1.5377942648148184,0.5721460786347875,-1.5471045280391662,0.6931069138568116
1-0A,130.0876,WT,10.143879916630942,-0.977039607741557,1.7031214135846682,-0.977039607741557,1.7031214135846682,0.6713554643081809,-0.9848968486817277,1.70453812220796,-0.9848968486817277,1.70453812220796
1-0A,131.035,WT,-10.15950755482973,0.8556586986183585,-1.1595641810135575,-1.2072292541534535,0.8556586986183585,-2.5673394341087574,1.160687968147505,-1.1596640032388,-1.181744518880361,1.160687968147505
1-0A,131.0466,WT,-8.985715089938086,1.1412580082601333,-1.0794566528877911,-1.176834528171278,1.1412580082601333,0.7837924911915694,1.5370381379851747,-1.0796317503596358,-1.1496458452332026,1.5370381379851747
1-0A,131.0828,WT,10.606826086721483,-0.37450938952332213,2.156683038480985,-0.6089909391470795,2.1644960030771414,4.385625071866051,-0.37397513589537024,2.228329512375375,-0.6821228158518686,2.228329512375375
1-0A,132.0305,WT,9.924277464785245,-1.5872323731128557,1.6829636164742618,-1.5872323731128557,1.6829636164742618,-1.5320690919617337,-1.6132238402104337,1.6830949624053735,-1.6132238402104337,1.6830949624053735
1-0A,133.0144,WT,2.4259118860965825,-0.44126956612204427,1.995533738631521,-0.44126956612204427,1.995533738631521,-1.0788748541764197,-0.44761159733976413,1.9937100008333282,-0.44761159733976413,1.9937100008333282
1-0A,133.0508,WT,-0.7806051256947232,-1.8480635089912834,-0.11340489461363806,-1.8480635089912834,0.2102696092293606,-8.623587792395655,-1.9046898022636005,-0.11228985685338527,-1.9046898022636005,0.08109118296619203
1-0A,135.031,WT,14.167058371810223,-0.6734285753027488,2.7072967266058177,-0.6734285753027488,2.7693684622636447,4.529190898964914,-0.6772080045465152,2.7248754791090395,-0.6872721417817115,2.759843043349998
1-0A,135.0456,WT,-16.690420184157094,-1.3767061279406465,-1.2014462207081502,-1.5914789315544327,-0.8322011745391591,-21.502476636697725,-1.2522291916950115,-1.20363124346438,-1.5997752040656883,-0.899294819516257
1-0A,136.0404,WT,5.098499509569934,-0.26532158886782137,1.0317616988563405,-0.497550098672633,1.0477856156042913,-0.47796548536243466,0.06449093986426724,1.0398230177882561,-0.7785954947012441,1.0398230177882561
1-0A,138.9798,WT,-9.766730189195581,-0.5757210002257779,-1.3782838516373124,-1.3782838516373124,-0.04005793860677438,-9.453081247298446,0.07841599770274765,-1.3739330460772727,-1.3739330460772727,0.17879448862773764
1-0A,139.976,WT,-12.207935635048727,-2.0472842734332715,-0.56582546385771,-2.0472842734332715,-0.4266185805281146,-22.710726556690176,-1.7585371118843065,-0.5661730915537219,-2.5969051936094307,-0.47732789083632604
1-0A,142.0873,WT,1.765998076846405,1.6248887503910963,-0.5240698657961693,-0.5240698657961693,1.6248887503910963,11.397447849003617,1.8872465741188966,-0.5235954743279259,-0.5235954743279259,2.0743982434940844
1-0A,143.108,WT,-7.111733837806654,0.09542185697196268,0.0037691120810189327,-0.9979498305186331,0.09542185697196268,-6.0078871248461345,0.34812959648971964,-0.001662375254129933,-0.9643849487533671,0.34812959648971964
1-0A,145.0145,WT,-6.345853086255061,1.215059755715672,-1.0177788201892282,-1.0177788201892282,1.215059755715672,3.3211676178367022,1.676328002496187,-1.0188176758537217,-1.0188176758537217,1.676328002496187
1-0A,145.0508,WT,3.940148906961358,-1.1795526119929112,1.1533529267067868,-1.1840286735213992,1.1533529267067868,-5.77334629608673,-1.0327852922752145,1.156830292797456,-1.3425649752750712,1.156830292797456
1-0A,145.0621,WT,3.2209420115841123,-0.6279249739080235,0.9786020981630253,-0.7776951124906244,0.9786020981630253,-1.909489648347186,-0.7156512510225626,0.9807490616095642,-0.7905687469041246,0.9807490616095642
1-0A,145.0986,WT,2.061672710568888,-0.21093370449279655,0.9430596661220532,-0.3933910162475201,0.9430596661220532,-0.34443355266338105,-0.2118912023645792,0.9439079954648082,-0.3828992174847114,0.9439079954648082
1-0A,145.1098,WT,5.02638262580917,-0.06645352418430127,0.9963511228389718,-0.3010232137092657,0.9963511228389718,2.2703150486870105,-0.0005794421805082259,0.9963978413138244,-0.3445889533839648,0.9963978413138244
1-0A,146.046,WT,-5.973730763654495,-1.071932927115739,-0.5344653164515231,-1.071932927115739,-0.016083620283303218,-9.613045147298257,-1.1356159144348008,-0.5343709567942889,-1.1356159144348008,-0.049255644809799735
1-0A,147.0299,WT,4.170120385889695,-1.3177540252618813,0.47449644845138345,-1.3177540252618813,0.6541892756977691,-4.153662167347646,-1.3760604022841285,0.47515602699716974,-1.3760604022841285,0.6133908241430062
1-0A,147.0664,WT,-2.274063654213956,-1.787072835764688,-0.48063774311415625,-1.787072835764688,0.4028494265441114,-9.178379007223967,-1.8826425998160723,-0.4799088392725013,-1.8826425998160723,0.2759808536420972
1-0A,148.044,WT,6.044700595704756,-0.5491871150544082,0.7165214060216947,-0.5491871150544082,0.7860754835845374,2.4443484443464816,-0.6854747678864891,0.7199885715815669,-0.6854747678864891,0.8088917103123191
1-0A,149.0096,WT,-6.895073305086983,0.10225068512155286,-0.8712881457409118,-1.7470715610866512,0.28852781584665294,-6.517106166191738,0.436331604131994,-0.8415794849975593,-1.649745814953902,0.436331604131994
1-0A,149.0455,WT,-10.613253853135246,0.25326792564443956,-1.254465777693902,-1.258130303325503,0.3976266084880345,-6.042802585086063,0.3473755250774158,-1.254336283683236,-1.2566454261520426,0.44507371550647656
1-0A,150.0425,WT,1.193729810404834,-0.1318493839874887,0.5088674544974633,-0.43225411841134553,0.5088674544974633,0.02340555647584419,-0.3183170488172126,0.5084490245080164,-0.4313361438005555,0.5084490245080164
1-0A,151.0264,WT,10.006298125943395,-0.498992082462865,2.8071003113296094,-0.5225861824414496,2.8071003113296094,3.0660150636640564,-0.49965270844227305,2.8101691928703003,-0.5225364180979215,2.8101691928703003
1-0A,151.0609,WT,9.017137691090994,0.7586556728938627,1.9110014306040837,-0.34480406392139806,1.9110014306040837,10.806117133227477,0.5450295311126252,1.9140916952265215,-0.29078984832898797,1.9140916952265215
1-0A,152.0021,WT,-2.46976659177461,-0.25979930970796855,-0.5711135831702546,-0.5711135831702546,0.3001479262736341,-4.240172581286664,-0.018947362699518494,-0.5614885143349977,-0.7691131851269922,0.10845557356131413
1-0A,152.0356,WT,2.7383641641213488,-1.625795960390178,1.1787550949581744,-1.625795960390178,1.5038724294861165,-9.851813264163063,-1.454732579386269,1.1859156318285133,-1.727409556450523,1.354957270832781
1-0A,152.0716,WT,-4.23795454283905,0.633310221809547,-0.7759067342635045,-0.7759067342635045,0.633310221809547,-1.2741162157672892,1.2569995017580704,-0.7658493798392265,-0.7658493798392265,1.2569995017580704
1-0A,153.0193,WT,-8.954484646552396,-0.373232697901946,-1.613017794302095,-1.613017794302095,0.7241000211109633,-6.835939942213028,-0.368436108881806,-1.61272048158943,-1.61272048158943,0.7756374569611624
1-0A,154.0623,WT,-5.367251210586412,0.13106028617611498,-0.09159079940477438,-0.7437745502873622,0.13106028617611498,-3.9748429061407853,0.29153081597361336,-0.09199303746982074,-0.69807901904174,0.316368242791964
1-0A,154.9751,WT,2.9675335604941524,-1.3216554010540835,-0.07810976898644373,-1.3216554010540835,0.6057163686046236,-5.405418984124336,-1.3127414687126135,-0.07653152481973102,-1.3127414687126135,0.5993313059770531
1-0A,155.0099,WT,0.8984292174828582,-1.744074654959611,-0.054527568329619,-1.744074654959611,0.5157229558458177,-7.5301571674170935,-1.7644359979074082,-0.054277488509003005,-1.7644359979074082,0.46615317776070403
1-0A,157.0256,WT,2.0746204380133526,-1.7961527963291193,-0.05726911742431817,-1.7961527963291193,0.7808408144632879,-5.821843037560377,-1.824109469181821,-0.05577131592213058,-1.824109469181821,0.5792172362421861
1-0A,157.0504,WT,2.868293287551581,-1.631955829332095,0.06031473151405142,-1.631955829332095,0.7885631072362745,-5.972876996800319,-1.66144128806953,0.060937098344460705,-1.7132492592170023,0.6781111482873413
1-0A,157.0646,WT,1.791367815183661,-0.9945386065745618,-0.3332221083222715,-0.9945386065745618,0.540260979777674,-5.26842668228311,-1.4983604309694551,-0.3221421491321703,-1.4983604309694551,0.2545841438232884
1-0A,159.03,WT,-9.093927482044773,1.2478699978099748,-1.1157051463324863,-1.1178111724555735,1.2478699978099748,0.6453385442997397,1.4752532861003071,-1.1159216079599665,-1.1196227624500676,1.4752532861003071
1-0A,159.0773,WT,5.274011539206921,-1.6246297951660407,0.9177187046786001,-1.6246297951660407,0.9306339900236924,-4.998211986574507,-1.6667675285292556,0.9202289437290008,-1.6667675285292556,0.9228347436775787
1-0A,160.0616,WT,-0.9031642595743494,-1.4317087556962975,0.3014728263567419,-1.4317087556962975,0.3014728263567419,-8.703677749325266,-1.549293657928479,0.2985000737103728,-1.5931125952948704,0.2985000737103728
1-0A,161.0455,WT,-10.829077249892595,0.6016500774895033,-1.2018405529775251,-1.2397955363870328,0.6016500774895033,-4.090242389635114,0.9349376521967099,-1.2018839753009725,-1.2267645360433481,0.9349376521967099
1-0A,163.0397,WT,0.5624917092350316,-1.2604794987030035,-0.6523632478565192,-1.2604794987030035,0.5642486487073742,-6.300927013216979,-0.9658568206382001,-0.6482736787348551,-1.3279979023959894,0.5439708819938324
1-0A,163.0614,WT,-5.876503912355414,2.3120876065983276,-0.8716633689465123,-1.1098495542576348,2.3120876065983276,8.941594613444824,2.6495759293551218,-0.8816074279270131,-0.984596435504118,2.6495759293551218
1-0A,164.038,WT,2.1597716275708327,0.4498823165586026,0.43466682812193735,-0.3563994172564236,0.5122978489451315,6.045829441592889,0.241035964769244,0.42331011594249346,-0.06466007292247489,0.693426570986633
1-0A,164.0717,WT,7.542283730762347,-0.28567530373194705,3.0780695911628166,-0.5206333454770664,3.0780695911628166,2.455015511612767,-0.2826864264816622,3.0756106321131393,-0.5194484207520266,3.0756106321131393
1-0A,165.0551,WT,-4.265101696431796,-0.4726711223048594,0.610487646585772,-0.8800093938609466,0.610487646585772,-5.697156190979228,-0.008087113657013756,0.5837138869144787,-1.0146656659409954,0.5837138869144787
1-0A,166.0507,WT,2.951086498578992,-0.8807017886455301,0.6218230879144663,-0.8807017886455301,0.6885048672239331,-3.5253585806547094,-1.0608687449623082,0.6249391805189383,-1.0608687449623082,0.6673435948689024
1-0A,166.9752,WT,3.3151537094539214,-0.9289423957379014,1.4797628452882905,-0.9289423957379014,1.4797628452882905,-3.344409984164964,-0.9973261141307513,1.4689425243690675,-0.9973261141307513,1.4689425243690675
1-0A,167.021,WT,-6.420628337076813,-0.033808393235158954,-0.3631350054353032,-0.6386281047848947,-0.033808393235158954,-4.555354827256379,0.3662413833839783,-0.36681861522576376,-0.5916832853439853,0.3662413833839783
1-0A,167.0827,WT,-6.411115869597458,0.8743220221693784,-0.8371711995740586,-0.8371711995740586,0.8743220221693784,0.12393322511932212,1.6938448316257695,-0.8244663254369196,-0.8244663254369196,1.6938448316257695
1-0A,168.0667,WT,-7.930122521483479,1.1793143484462116,-0.8647490862268755,-1.2873488741227377,1.1793143484462116,1.6447506685293964,1.773502992728428,-0.87170279221488,-1.227517130288353,1.773502992728428
1-0A,169.0503,WT,-9.703363967916712,0.8860335938084436,-1.7569949352622882,-2.1240089858224067,0.8860335938084436,-2.009893595341451,1.3920486190919048,-1.7702614917993031,-1.780738869433992,1.3920486190919048
1-0A,170.0454,WT,0.837029521504964,-1.1719659569807146,0.24165672645348657,-1.1719659569807146,0.34815347323111007,-6.503956739040177,-1.1526592361202468,0.24133306617337705,-1.1526592361202468,0.3424070159367536
1-0A,170.0825,WT,-0.7856458011262359,1.882206546325497,0.11515919162235178,-0.4854234700873159,1.882206546325497,12.000095845895926,2.653528985436088,0.11532772641182774,-0.3641498427058028,2.7022543316944434
1-0A,171.0064,WT,10.055196863443708,-1.2536275627572675,1.1437201025743962,-1.2536275627572675,1.9399877243648511,-1.1112510963036248,-1.3243477789080207,1.1499206602165533,-1.3243477789080207,1.7684699326333788
1-0A,172.0615,WT,5.455950587076639,-1.5256567755206747,0.5023860659292705,-1.5256567755206747,0.8243100854794605,-3.728978900203443,-1.651135706081042,0.49985753368011865,-1.651135706081042,0.7650191202885567
1-0A,173.0092,WT,1.6966079866075308,-1.2025242450583886,0.057360991675280304,-1.2025242450583886,0.6141683252044117,-6.170590244163655,-1.2098911597616908,0.0661448559990474,-1.312787278532572,0.6171425828050056
1-0A,173.0455,WT,1.6467520381097775,-0.8780151513362626,0.8021762038837966,-0.8970457940732803,0.8021762038837966,-5.099778481179491,-0.5804754118216461,0.796517340112362,-1.10461350591004,0.796517340112362
1-0A,173.0932,WT,5.548726195616456,-0.7864293826175133,1.0663439862989814,-0.7864293826175133,1.0663439862989814,-0.7424087760706053,-0.8008644650134592,1.0691220842498903,-0.8008644650134592,1.0691220842498903
1-0A,173.1041,WT,6.358575647884867,0.0013554926526257172,1.0443038509705445,-0.09931889253067189,1.0479871520594088,4.177104391007493,0.06702143256007925,1.0505625161815957,-0.23583273598933152,1.0505625161815957
1-0A,174.0409,WT,5.818786646900153,-1.5999231592688425,0.5975680887392176,-1.5999231592688425,0.6359148817917211,-4.34272596420695,-1.5914577623944437,0.5975587290685753,-1.6011319499519245,0.6170618279905786
1-0A,174.088,WT,15.583074413375837,-0.5661337856486455,1.4942158217456605,-0.5661337856486455,1.7613199286719756,7.521236265393006,-0.5101778886303471,1.501288429447159,-0.519574420539089,1.54142741520303
1-0A,175.0245,WT,23.74114323972529,-0.8696403176355516,2.1059952520889254,-0.8696403176355516,2.252378693060696,13.861134372800223,-1.1622584316684785,2.119365214421496,-1.1622584316684785,2.288895013558835
1-0A,175.0364,WT,8.684879848916113,-1.5749052860549841,0.8140438217874567,-1.5749052860549841,1.0642583387637101,-2.2795019237798475,-1.5951482508716626,0.814874422009741,-1.5951482508716626,1.0770634769046148
1-0A,175.061,WT,5.309183375568144,-1.687685424972694,0.4261063385007962,-1.687685424972694,0.7188395425132161,-4.782826817532514,-1.7805149871414483,0.42694317808068066,-1.7805149871414483,0.6725193679051092
1-0A,177.0405,WT,-7.398794736654208,0.567024881610541,-1.2449221515098094,-1.4026188210217707,0.567024881610541,-3.060875394741015,1.1732491143189627,-1.252541884282729,-1.252541884282729,1.1732491143189627
1-0A,178.017,WT,6.480912700162926,0.0546457895404759,0.6180871862316559,-0.3663267162348683,1.0671277772703214,2.9556272833684876,0.34013288350923043,0.6375351716715493,-0.514026776962348,1.0086132539393469
1-0A,178.051,WT,5.667935921382777,-0.9900889892281313,0.9332967089807869,-0.9900889892281313,0.9356509991530891,-2.5613172484506697,-1.0131161307350656,0.9338658167762053,-1.0131161307350656,0.9338658167762053
1-0A,179.036,WT,-4.326184871359535,2.681059494653856,-1.0421592664463781,-1.0421592664463781,2.681059494653856,13.740331277769677,2.848058584579715,-1.0420601292018226,-1.0420601292018226,2.8841555712603313
1-0A,179.0561,WT,-9.824562616626887,0.4861398350267434,-1.0447705830553584,-1.062103434029424,0.4861398350267434,-4.5704247317145,0.6137586528017268,-1.0447613854676092,-1.0609797204785498,0.6137586528017268
1-0A,180.0664,WT,-9.77572341936865,0.49103715028095124,-1.025660953314968,-1.101267610590725,0.49103715028095124,-4.402488043178335,0.6314751024855345,-1.0255631594953782,-1.0983747625701183,0.6314751024855345
1-0A,181.051,WT,-9.39466264505484,0.24601488148564732,-0.9928771876974202,-0.9956486908228231,0.27851165196758454,-4.8428332759727795,-0.007676010247743392,-0.9929334093767873,-0.9929334093767873,0.40647391185944254
1-0A,183.0061,WT,-3.3996639368020323,-0.7597806923451134,0.5169168493582975,-0.9854035124283241,0.5208117381490952,-9.429961008954619,-0.4291403528210408,0.5208337657410897,-1.1507138474275074,0.5208337657410897
1-0A,184.0017,WT,-5.022273584661032,-0.22518352146250442,-0.27682635060198135,-0.6274342373738931,-0.2194571976644923,-5.028330026098569,-0.1461299836363911,-0.2778979097646209,-0.5810604154514838,-0.1431720889613577
1-0A,184.9853,WT,6.84381740700202,0.6210479799683604,0.47209281220010657,-0.7050958589024016,2.057161181071134,8.29020892658015,0.7647595550636449,0.46832611104018007,-0.6472745834118963,1.7623731463817773
1-0A,187.1459,WT,9.7419831474786,0.458793209303977,1.8804287369958435,-0.2226337056878049,1.8804287369958435,8.257215877072746,0.5016107055593508,1.8875546612556475,-0.1732707322660662,1.8875546612556475
1-0A,188.0566,WT,2.649388564483241,-1.6678165474970825,0.280707569259877,-1.6678165474970825,0.46577207628701595,-6.167082340202786,-1.6900709277604875,0.28093921756290724,-1.768760762326366,0.38964287412371695
1-0A,189.0022,WT,13.486874686513323,-0.42896094580228067,2.2973061760358675,-0.6214597528360426,2.2973061760358675,5.3221735521415985,-0.27556028375947306,2.3185599633366625,-0.7089213265393864,2.3185599633366625
1-0A,189.0404,WT,-0.9637967013171693,0.8036584346738939,-0.3007638072619869,-0.9918451831372469,1.3756896000875996,5.730469893042873,0.7412141212787267,-0.3104491021962269,-0.8546330874963016,1.4840223456377681
1-0A,189.088,WT,8.41726764284896,-0.8354242203191878,1.0152921297421438,-0.8354242203191878,1.0597523277920293,0.21984174555581054,-0.8526095136473869,1.0155755955336951,-0.8526095136473869,1.0509048612222491
1-0A,190.055,WT,0.5773177679376925,-0.3614741701409224,0.4256466061012394,-0.4836227500857907,0.4256466061012394,-2.5484846245408836,0.11562592289448359,0.4200805662307469,-0.7028301093136318,0.4200805662307469
1-0A,191.0196,WT,-1.0643532285052149,-1.638438788994746,-0.05730539766335255,-1.638438788994746,0.5246077210272105,-10.5183680348908,-1.6780445787489642,-0.0590491236952382,-1.6780445787489642,0.47155802932600743
1-0A,191.0561,WT,5.796877951333414,-1.3718444674072579,0.6578745398836128,-1.3718444674072579,0.8596166525574409,-3.4836991711085443,-1.411035328559577,0.6556302740474974,-1.411035328559577,0.7881452282559858
1-0A,192.0666,WT,0.23897974373232667,2.1152220989245456,-0.608221115890794,-0.608221115890794,2.1152220989245456,12.480421488026026,2.5027045279119817,-0.5934741380630828,-0.5934741380630828,2.5027045279119817
1-0A,193.0352,WT,1.4021125615546637,0.20581000273669142,-0.04776810723315483,-0.7125051160221335,0.8504473095547379,1.5405828512094846,0.15736463987617794,-0.01178407987569463,-0.5346445810976884,0.5011749568109818
1-0A,193.0719,WT,0.7088732169771655,1.7363489458203587,-0.12185545718909296,-0.3671934497845086,1.7363489458203587,10.554323907030916,2.056995151475788,-0.12652399079106774,-0.2989475472875068,2.056995151475788
1-0A,194.0686,WT,4.271660094389311,-0.7076189586491901,-0.7187401535331983,-0.7187401535331983,1.4484797923450814,1.2734258700805958,-1.1000220389131148,-0.7224871970005844,-1.1000220389131148,1.4075702599771136
1-0A,195.0508,WT,-7.580360736852182,-0.5354128277813364,-1.5574540946658018,-2.3396506939930384,1.618550987124349,-6.126413292567276,-0.6993378922943001,-1.561430934739625,-2.1779294284938304,1.5512143174471285
1-0A,198.088,WT,8.984738672887934,0.8531032149292022,1.8888727496174194,-0.12875050845765285,1.8888727496174194,10.528197522508464,1.5287971873527413,1.8869225599931319,-0.20270464669059893,1.8869225599931319
1-0A,199.0014,WT,2.7187761425951766,-0.4243070538955992,-0.6660807438913018,-0.8963725439756678,1.6079838019402133,-0.47838388133525855,-0.009843030656606522,-0.6539056044947431,-0.8778296454586848,1.499675793365972
1-0A,199.1703,WT,-18.109092105977,-1.1557422285791457,-1.4975953384484153,-1.5174691199637733,-1.0449328815489964,-20.989963766922084,-0.9697981123316608,-1.4981454163102885,-1.5287768340536243,-0.9697981123316608
1-0A,203.0348,WT,-8.125704229868468,0.47351487317965757,-1.3988170193474718,-2.229672470979734,1.065567842711034,-3.00658403635968,0.7617894249335961,-1.4181231080282801,-1.8882415422219094,0.9501027700289335
1-0A,203.0824,WT,2.0813780107813957,1.1042509483855274,1.111467126301007,-0.7983056739838734,1.111467126301007,8.075801725971074,0.8818685009050522,1.106086034189147,-0.6489007899362546,1.3168452539467115
1-0A,204.0508,WT,-2.06475327077283,0.7271819541267165,-0.4120483702845712,-0.5255947003952266,0.7271819541267165,2.727860834382784,1.186933764417475,-0.3979099174167486,-0.4510432123857138,1.186933764417475
1-0A,205.0353,WT,6.341385651895175,-0.07850027206541549,0.3263774284952447,-0.07850027206541549,0.9226938610741956,10.540454049866204,-1.1407641826503996,0.32125728453231517,-1.1407641826503996,1.728986142761728
1-0A,211.9967,WT,7.806836014630265,-1.523877270989423,0.75623678803253,-1.523877270989423,0.8932294025570587,-2.439408574962992,-1.521334618620024,0.7598948727485608,-1.521334618620024,0.8311596467421027
1-0A,212.9812,WT,10.479561935360085,-0.6194845624184937,2.100269168333944,-0.6679531906190135,2.100269168333944,2.8765631229304467,-0.5397166122106489,2.101802096697763,-0.7441157222058755,2.101802096697763
1-0A,213.0161,WT,1.986465278280937,-1.073851103764227,-0.14822865818840814,-1.073851103764227,0.9258608377889661,-5.248822957419031,-1.043272167231333,-0.14713522826378012,-1.0823161273388753,0.8552029003129841
1-0A,214.0117,WT,3.3481471903106814,0.13190602792409564,0.11062389897425817,-0.3334935860779311,0.7648664492483064,3.128131851891197,0.6052435875935404,0.12062059382136481,-0.3453993579224802,0.7057064040956142
1-0A,214.0491,WT,-6.814909667486864,-1.0212905120437572,0.030907981791303635,-1.0212905120437572,0.030907981791303635,-11.507667403319738,-0.7794539791847852,0.03202387877712842,-1.0861714640494147,0.03202387877712842
1-0A,215.0326,WT,-9.85545075299743,0.6339931829094803,-1.0279080926480928,-1.048862443597406,0.6339931829094803,-3.9848009902169803,0.7826158786782871,-1.0279060957717263,-1.0476844855819574,0.7826158786782871
1-0A,216.1344,WT,-8.744009919785443,1.5082945464630868,-1.0938651116000988,-1.0938651116000988,1.5082945464630868,2.3494988279248576,1.5584541699664232,-1.093448534039922,-1.093448534039922,1.5584541699664232
1-0A,218.0332,WT,-9.83500070221067,0.8221241783842849,-1.051102998662621,-1.0729871786728182,0.8221241783842849,-3.2490666214363815,0.9444076322846853,-1.0510874260178722,-1.071240596234219,0.9444076322846853
1-0A,218.1034,WT,-5.2814288717192195,-1.4947166461240111,-0.25366129987647795,-1.4947166461240111,-0.10027989014350153,-11.775488285662531,-1.5032022854352962,-0.2528229493831905,-1.5531126263909012,-0.12717401633935188
1-0A,220.0487,WT,-7.885038031044492,1.3461121174052986,-0.8243175209590096,-1.023922908494132,1.3461121174052986,2.053244742061797,1.944484508279167,-0.8265917000400189,-1.0151270923092899,1.944484508279167
1-0A,220.0825,WT,-2.856842582545848,2.0111037162048664,-0.8622846017102987,-0.8622846017102987,2.0111037162048664,12.236195023596407,2.5730239191944086,-0.8650419734219259,-0.8650419734219259,2.6873562040569126
1-0A,221.0668,WT,-11.910721729010833,0.4553832265887302,-1.6700133300366529,-1.6700133300366529,0.4553832265887302,-7.643906374183336,0.6600519227534053,-1.6630795915365284,-1.6630795915365284,0.6600519227534053
1-0A,225.0403,WT,1.9341921165556653,-0.1813032646359753,-1.300488571401195,-1.300488571401195,2.8580281686320084,2.7863767330029727,-0.2534133195102303,-1.3168531100446752,-1.3168531100446752,2.839320667929024
1-0A,226.0125,WT,-4.793643600549918,-1.2511083096639357,-0.15253266496342507,-1.2511083096639357,-0.07153526907554988,-11.539282292983582,-1.2123914060285754,-0.15176980433331708,-1.3040683824594823,-0.06589483208334425
1-0A,227.2016,WT,-17.358264404730047,-0.8800564755363479,-1.2758095072446993,-1.560430811668309,-0.8800564755363479,-18.506785598262017,-0.8261948678260844,-1.2778468236638343,-1.5380585380236682,-0.8261948678260844
1-0A,228.0266,WT,14.994306656477038,-0.5853586523258002,1.1643319866740176,-0.5853586523258002,2.009305999395992,6.251180619129367,-0.5358795434452438,1.186845415813571,-0.6621880618162804,1.9568544704609294
