Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-14C,2.0,175.0611,-1.0993178494005786,0.0060387464545202316
5-14C,2.0,176.0776,-1.0653231058309374,0.23164572481247317
5-14C,2.0,177.0402,0.7529027737517965,0.5055406158567068
5-14C,2.0,177.0553,-0.19530805568616044,0.6711858978288
5-14C,2.0,178.0509,-0.9741011884318787,0.03922702252308702
5-14C,2.0,179.0348,-0.7718390121897386,0.13401892673494847
5-14C,2.0,179.0561,0.9254433181961046,0.2681145232383907
5-14C,2.0,180.0663,0.920766631103582,0.2632777999272009
5-14C,2.0,181.0505,-0.43823010649032096,0.3429123957206923
5-14C,2.0,182.9725,1.582564911755599,0.5777476364097026
5-14C,2.0,183.0661,1.1963160157572021,0.2667683277533572
5-14C,2.0,184.0017,-0.4066204389334541,0.04877261195135428
5-14C,2.0,184.9856,-0.2643793853431643,0.16651394218151055
5-14C,2.0,186.1136,0.5401707285744649,0.6972662983644085
5-14C,2.0,187.0234,-0.01973307131369738,0.3370469605425914
5-14C,2.0,188.035,-0.5930629277987751,0.6619980095632084
5-14C,2.0,188.0565,-0.8789967020006073,0.008450054972122496
5-14C,2.0,189.0405,1.08713501255532,0.18105408804410744
5-14C,2.0,191.0197,-0.9322946709029172,0.13652660999827826
5-14C,2.0,191.0561,-1.0651842896698063,0.05383131102775954
5-14C,2.0,192.0663,0.20127612078618654,0.40066453247710593
5-14C,2.0,193.0349,-0.1007924465058132,0.427695568417023
5-14C,2.0,194.0682,-0.8893330363276732,0.12794652328553088
5-14C,2.0,194.0822,1.0827832571876803,0.4419413757376884
5-14C,2.0,195.0509,0.21392571609671068,0.19606096057089037
5-14C,2.0,195.0657,0.1531114193904572,0.5247428906462129
5-14C,2.0,196.0603,0.4778555330751741,0.1874645517940861
5-14C,2.0,198.0182,-1.006035686514881,0.44765296873629606
5-14C,2.0,199.0019,-0.8941725567332868,0.23094239676258016
5-14C,2.0,200.9937,1.0998376732726565,0.7169656341908653
5-14C,2.0,201.0051,-1.2865317759065726,0.18916509350088911
5-14C,2.0,203.0348,-0.03193629651465432,0.20087646146277113
5-14C,2.0,203.0826,-0.08190801770363249,0.011580703648429327
5-14C,2.0,204.0498,1.481746197386643,1.1537923120833837
5-14C,2.0,205.0351,-0.9639157559804366,0.09311046560589328
5-14C,2.0,206.0822,0.5680463461000542,0.45078689537889627
5-14C,2.0,209.0292,-0.40354546740490943,0.15689859236372194
5-14C,2.0,209.0814,0.717694571107885,0.27167723258695914
5-14C,2.0,211.0235,-0.17494460611271012,0.30334409339455304
5-14C,2.0,211.9968,-1.0215176414516443,0.03745448522751478
5-14C,2.0,212.0331,1.2168005007424587,0.9154522568850771
5-14C,2.0,212.9807,-0.6073129120136069,0.08582832663168122
5-14C,2.0,213.014,-0.9694721875213986,0.17209481833376938
5-14C,2.0,213.0384,-0.2751922699523931,0.31663523197844096
5-14C,2.0,213.1252,1.538893569142301,0.48830312067788323
5-14C,2.0,214.0488,-0.013813452377789165,0.981400954920472
5-14C,2.0,215.0331,0.759649567919534,0.21093441144348796
5-14C,2.0,216.1351,0.303646309534932,0.237543180319388
5-14C,2.0,218.0335,0.7415006742293521,0.20417081743708904
5-14C,2.0,218.1034,-1.1019138671001387,0.030328280580331643
5-14C,2.0,220.0828,0.9158686553696203,0.7664860292677945
5-14C,2.0,221.0443,1.0290251237683847,0.21581197640660058
5-14C,2.0,221.0664,-0.0740104426896488,0.3551461467634734
5-14C,2.0,225.0399,1.0973914726719354,0.18553859899858374
5-14C,2.0,225.0861,0.7810181041867198,0.7876784116097075
5-14C,2.0,225.0901,1.4133052266762984,0.9735015459911225
5-14C,2.0,226.0135,-0.1525748432912694,0.18234926091441267
5-14C,2.0,226.0697,0.6484044027131473,0.4391764171414305
5-14C,2.0,228.0501,-0.43318889041852204,0.5665441142926926
5-14C,2.0,229.0122,-0.769611460072432,0.05051018364980649
5-14C,2.0,237.0614,-1.0746506204565063,0.15674232510016653
5-14C,2.0,238.0945,1.1002713501395398,0.3180300388971301
5-14C,2.0,240.0515,-1.2536737604676713,0.011113038349389712
5-14C,2.0,241.0844,-0.512457976526044,0.7225098434479763
5-14C,2.0,242.0804,0.39282362659521003,0.8277218319629596
5-14C,2.0,243.029,-0.4227676003167153,0.5962598752796768
5-14C,2.0,243.0625,-0.7525122534889134,0.13534720702791464
5-14C,2.0,245.0444,-0.8730691118494238,0.24384779649562208
5-14C,2.0,246.0198,0.14886103296672903,0.4530877093449881
5-14C,2.0,246.064,0.8860409515988819,0.6145338867167764
5-14C,2.0,251.0816,-0.43293043282146726,0.5643009006258068
5-14C,2.0,253.0119,0.007327969633816888,0.05930597479040912
5-14C,2.0,253.0499,0.8904135349186062,0.2731374715123204
5-14C,2.0,257.0072,-0.2376799251328268,0.2964502352950505
5-14C,2.0,257.1028,0.947530441314171,0.6724569372275724
5-14C,2.0,259.005,0.05424838968179464,1.0859006509775695
5-14C,2.0,259.0227,0.32981363932610264,0.22222995195982498
5-14C,2.0,261.0385,-0.5157420373210588,0.3576613399591331
5-14C,2.0,266.0703,-0.7266300452130823,0.2665465984933908
5-14C,2.0,267.0724,-0.7035442473947937,0.023983600701656765
5-14C,2.0,268.02,0.19292734155307625,0.07081681173066735
5-14C,2.0,269.0398,-0.6681386640879969,0.09296259894013385
5-14C,2.0,271.0612,0.16101738496668952,0.6539907138546588
5-14C,2.0,271.0815,0.9088391236002932,1.1762569124714042
5-14C,2.0,273.0021,-0.7553963446593901,0.09338660860893587
5-14C,2.0,274.0933,-1.1275529586566582,0.06204823783168254
5-14C,2.0,275.0184,0.3209785232698739,0.3558794519344264
5-14C,2.0,275.0991,-0.8365388544667449,0.06449391316529851
5-14C,2.0,277.1207,0.5013897642948046,0.1844128654492823
5-14C,2.0,277.2169,0.1974874268908124,0.27483046759719565
5-14C,2.0,279.2331,-0.35382805229597813,0.03899375948815206
5-14C,2.0,282.0839,-0.2603924478375232,0.5988268857306391
5-14C,2.0,283.2063,-0.31605924528926743,0.10325560097583017
5-14C,2.0,285.0972,0.22001387286702528,0.6803206813650567
5-14C,2.0,287.0157,1.3018713255290244,0.4596696343760404
5-14C,2.0,288.0725,-0.3635100801387765,0.23137272268916154
5-14C,2.0,289.0333,0.04625779253586506,0.6231300633617081
5-14C,2.0,289.1044,-0.41602940355480905,0.3491445163644003
5-14C,2.0,290.9677,-0.12604481142770985,0.19523513106980744
5-14C,2.0,294.0479,0.6474302669183465,0.713625798319171
5-14C,2.0,300.0509,-0.017921393979211678,0.6413735064978991
5-14C,2.0,301.0333,0.40862419765972313,0.5094105417909612
5-14C,2.0,303.2326,0.5795651243068465,1.317017699237668
5-14C,2.0,305.0207,1.626009203441446,0.53478363490882
5-14C,2.0,306.0481,-1.185804297526517,0.16931269277687752
5-14C,2.0,306.0765,-0.2891931842833412,0.03790596308637247
5-14C,2.0,308.0986,-0.09000429843070962,0.061969864432378265
5-14C,2.0,313.0441,-0.5554027393533547,0.4581794809640361
5-14C,2.0,313.1037,-0.449070092237274,0.17251699972342446
5-14C,2.0,317.026,0.8618878757813546,0.7992425949490558
5-14C,2.0,323.0256,1.5597092647673758,0.8730349859793016
5-14C,2.0,325.1163,-0.6725312874522797,0.20599533720372246
5-14C,2.0,328.0457,-0.8404243490543666,0.06346796938994119
5-14C,2.0,333.0589,-0.9395033453186236,0.20200440079060847
5-14C,2.0,338.9884,-0.7014671346504251,0.15168049690576915
5-14C,2.0,339.0928,0.08004762452584382,0.517394298517718
5-14C,2.0,341.1089,-0.36664231705595973,0.0985811853796197
5-14C,2.0,344.0393,-0.4096238600916506,0.2894504047492916
5-14C,2.0,346.0556,-0.042084835069818236,0.25885515838063067
5-14C,2.0,348.087,-1.025600297779055,0.15648267175653627
5-14C,2.0,353.0489,-0.3661084816040224,1.0970067351657378
5-14C,2.0,357.089,-0.7571279814670553,0.2981589600751207
5-14C,2.0,375.131,-0.5977840787957075,0.27069002166473766
5-14C,2.0,377.1496,0.005020411868586934,0.7832196135737362
5-14C,2.0,383.1188,-0.039766100610962106,0.4113370701135331
5-14C,2.0,388.9416,-0.2049860021797805,0.17592647503196424
5-14C,2.0,388.9442,-0.5430610454472993,0.14189956837462217
5-14C,2.0,401.0756,1.1556603559728615,0.19581819612927864
5-14C,2.0,407.2795,0.03883153657134927,0.47854534493941425
5-14C,2.0,421.0743,-0.34636751755342643,0.9052622781686886
5-14C,2.0,426.0222,-0.6120787041630639,0.3717359766558558
5-14C,2.0,442.9997,0.09071348446205361,0.20346341098786447
5-14C,2.0,466.9657,1.4710493085197611,0.3141967591111283
5-14C,2.0,490.9787,0.314387759687277,0.7464403073208052
5-14C,2.0,503.1614,-0.47929475083603523,0.490718552324423
5-14C,2.0,547.0731,-1.0544439171422015,0.12635361166705764
5-14C,2.0,565.0471,-0.8451260871510174,0.24504091489215282
5-14C,2.0,578.8872,0.9284175942095276,0.12787044918253843
5-14C,2.0,579.0269,0.6019276223925372,0.18720511078250093
5-14C,2.0,612.2549,-1.4009911978573881,0.23542754970011773
5-14C,2.0,624.2949,-0.9078657582172558,0.14557154302114486
5-14C,2.0,659.307,0.6666116066318457,0.4860204382445432
5-14C,2.0,664.0939,-0.3672121578303887,0.07739105021060028
5-14C,2.0,665.2144,-1.0124457047347528,0.25810737822152596
5-14C,2.0,668.1374,-0.6164087138789919,0.00016049902975457156
5-14C,2.0,787.255,0.5494389620093697,0.3532777000072965
5-14C,2.0,790.2568,0.13860221597731698,0.6860703261526269
5-14C,2.0,835.0407,-0.788329830132697,0.1709313613835923
5-14C,2.0,863.2971,-0.7478914633156502,0.14343947656046907
5-14C,2.0,864.1473,-0.060176437679693995,0.4910705053159595
5-14C,2.0,974.2935,-0.6159684309682022,0.31044279280260173
5-14C,2.0,976.7162,0.8369975053353755,0.10246628793938245
5-14C,3.0,57.0342,0.6586745564842689,0.42944944990301287
5-14C,3.0,58.0295,-1.0379154047322086,0.20565481558406185
5-14C,3.0,59.0135,0.8741350592258131,0.12243504665471516
5-14C,3.0,71.0137,0.9626997663058878,0.09032383307321581
5-14C,3.0,73.0293,-0.9164385463783095,0.012946014262777217
5-14C,3.0,74.0247,0.2966493854093562,0.39534691018580964
5-14C,3.0,75.0087,0.05842859004939287,0.5290842042981296
5-14C,3.0,87.0088,-0.6885806910899572,0.012215584008471655
5-14C,3.0,87.0451,0.816115101010165,0.32876984256865155
5-14C,3.0,88.0403,-0.8435199747170061,0.011258032207537532
5-14C,3.0,88.9883,-0.589349840476035,0.7087458399381406
5-14C,3.0,89.0244,-0.5032126670919433,0.042481277306194345
5-14C,3.0,93.0338,-0.06619301154157198,0.006657638020181864
5-14C,3.0,94.9761,-0.5461437261015514,0.4332053940304088
5-14C,3.0,94.9806,0.6453868396058444,0.30381607945745753
5-14C,3.0,95.0139,0.8483016176696397,0.13200734825199847
5-14C,3.0,101.0242,0.8468024483576391,0.1041346869098655
5-14C,3.0,102.056,-0.3143573491178888,0.03936803185566694
5-14C,3.0,103.0402,-0.8865879605462348,0.05279614139650762
5-14C,3.0,103.0509,-0.9046181507018154,0.05686897630260186
5-14C,3.0,104.0352,0.09831754344653101,0.26481556168565096
5-14C,3.0,105.0193,-0.4700397300996042,0.5378978395366653
5-14C,3.0,107.0503,-0.4242262270600324,0.6803240579970726
5-14C,3.0,109.0295,-0.27445568202343995,0.11087691356310614
5-14C,3.0,111.02,-0.4322779757419369,0.008269191442736686
5-14C,3.0,112.0516,1.0079900943253235,0.9143957286311022
5-14C,3.0,113.0244,0.9364413463941493,0.11888757462736531
5-14C,3.0,113.0357,-0.35969486246671,0.031122801841551504
5-14C,3.0,114.056,3.3528689595904613,0.03118642372580819
5-14C,3.0,115.0037,-0.7693478440128245,0.04387039113276309
5-14C,3.0,115.0402,-0.7764591714819689,0.29783109063097574
5-14C,3.0,115.0764,1.396912394023754,0.7452188813281192
5-14C,3.0,116.0354,0.28267055091055937,0.3582002969506077
5-14C,3.0,116.0717,-0.7755805558619152,0.01717478297221458
5-14C,3.0,117.0194,-0.9055852770858168,0.008086876503786039
5-14C,3.0,118.0508,-0.4717368964778398,0.13008222448094026
5-14C,3.0,118.9804,0.9186969911360143,0.15228612567003572
5-14C,3.0,119.0503,-0.5146777652294083,0.22013327890446338
5-14C,3.0,120.9273,0.38029234002244067,0.7341117262378665
5-14C,3.0,121.0295,1.9753427886925863,0.6354313028515801
5-14C,3.0,121.0409,0.8577086411401269,0.8456113710724957
5-14C,3.0,122.0248,-0.5922575044283251,0.1745886928781147
5-14C,3.0,124.0075,0.3024660966432462,1.3043789100533654
5-14C,3.0,124.0144,0.3163191811216983,0.4160189154623118
5-14C,3.0,125.0439,-0.31193411759040623,0.0801158850672577
5-14C,3.0,127.0764,0.47707860044381756,0.45403162055970253
5-14C,3.0,128.0354,-0.29258248741839504,0.014809164162113532
5-14C,3.0,129.0193,-0.5868986551844131,0.06276319126282899
5-14C,3.0,129.0556,-0.2560858363606824,0.570486572296375
5-14C,3.0,130.0142,-0.42758017700871664,0.3212385582892269
5-14C,3.0,130.0509,-0.9437172519389806,0.004324436079118808
5-14C,3.0,130.0874,-0.9363385017330477,0.06448510865558679
5-14C,3.0,131.0008,1.4902344193586128,0.44299393854497193
5-14C,3.0,131.0123,-0.7431440948240498,0.0159440865344257
5-14C,3.0,131.035,0.5314941777284423,0.0807998763255634
5-14C,3.0,131.0462,0.7724917701026197,0.17549895553248432
5-14C,3.0,131.0828,0.30689910707185464,0.2992917610995266
5-14C,3.0,132.0302,-0.7912028282275063,0.0309140272238339
5-14C,3.0,133.0142,-0.35548164001705873,0.06447275798191443
5-14C,3.0,133.0257,-0.26778137785482126,0.044126770577623264
5-14C,3.0,133.0505,-0.8441252092218778,0.02499385060773993
5-14C,3.0,134.0472,-0.9904184903411797,0.06292210617171964
5-14C,3.0,134.0604,-0.6054684043065142,0.3356136883140366
5-14C,3.0,135.0302,-0.8300655374252013,0.1478355590087272
5-14C,3.0,135.0453,-0.7327436300347343,0.04907483466600506
5-14C,3.0,136.0404,-0.49279974413346955,0.027520127239471354
5-14C,3.0,136.0487,-0.9596649427936987,0.18801442683966368
5-14C,3.0,136.0767,0.7102388892549683,0.32676029135220513
5-14C,3.0,137.0239,0.1975882100440963,0.22716737365019948
5-14C,3.0,138.9789,-0.29305217890496293,0.21264388396637526
5-14C,3.0,139.0014,-0.2709842543447863,0.07965906691968326
5-14C,3.0,139.0067,-0.7282790968928065,0.017165590232997255
5-14C,3.0,139.976,-0.886752309891375,0.1478072976406236
5-14C,3.0,143.0713,1.0529366528696784,0.2815083240870146
5-14C,3.0,143.1077,1.6066312101642213,0.5409824662972746
5-14C,3.0,145.0141,-0.19022754760608968,0.1843120526457966
5-14C,3.0,145.0506,-0.7864558113687353,0.04306881379088367
5-14C,3.0,145.0623,-0.6335801732568349,0.2503324362556163
5-14C,3.0,145.0982,0.6749085490910711,0.546888548706618
5-14C,3.0,145.1106,0.8227795447796538,0.8671129395180285
5-14C,3.0,146.0459,-0.02472003044820071,0.028806628881839675
5-14C,3.0,147.0298,-0.7678260198293148,0.024715585567614332
5-14C,3.0,147.0662,-0.7279792003436941,0.017112780411329062
5-14C,3.0,149.0092,1.5045945656831528,0.9514428333692695
5-14C,3.0,149.0456,0.5783738256357289,0.20682228066959846
5-14C,3.0,149.0608,0.05507071950147124,0.28167016503254155
5-14C,3.0,150.0422,-0.7305382883620564,0.7462775274806338
5-14C,3.0,150.9707,-0.253000447928121,0.4734663452820136
5-14C,3.0,151.0259,-0.6340695959012107,0.0233240784307192
5-14C,3.0,151.04,-0.31338708635583634,0.3093336392292363
5-14C,3.0,151.06,0.016877374563507075,1.4740349227362566
5-14C,3.0,152.0353,-0.34595631177282155,0.26513922112352667
5-14C,3.0,152.0716,0.7702599609427123,0.6264161411797748
5-14C,3.0,153.0192,0.5897455289449567,0.13521591570877622
5-14C,3.0,154.062,-0.05427343996885749,0.19973209896251623
5-14C,3.0,154.9751,-0.9067311622309642,0.007099375155492812
5-14C,3.0,155.0099,-0.3626174608466791,0.014651335097259303
5-14C,3.0,157.0128,-0.6739014587075071,0.020539609866020006
5-14C,3.0,157.0255,-0.6387113719505162,0.02752548165182624
5-14C,3.0,157.0379,-0.519540236219836,0.07517982752275715
5-14C,3.0,157.0504,-0.8706564169986581,0.05360722127556603
5-14C,3.0,159.0297,0.8394490947499491,0.20482586455306062
5-14C,3.0,159.0775,-0.9132468593478646,0.0278101546677022
5-14C,3.0,160.0616,-0.8220095631582676,0.5265079930068387
5-14C,3.0,161.0453,0.25023917269854534,0.13067579994610382
5-14C,3.0,162.0424,-0.5123481914046332,0.17666434526339359
5-14C,3.0,163.0351,-0.5789335944354542,0.16057756831744047
5-14C,3.0,163.0398,0.759162427609827,0.12332969927241978
5-14C,3.0,163.0611,0.6754479885596939,0.6320197413228518
5-14C,3.0,164.0716,-0.4752574240686178,0.04829269816550324
5-14C,3.0,165.03,0.5539526988055327,0.32838891194886016
5-14C,3.0,165.0405,-0.10665010429667382,0.1563011447653666
5-14C,3.0,165.0556,-0.7696236167722126,0.12806839772856468
5-14C,3.0,166.0508,-0.8998905743908008,0.142219393483894
5-14C,3.0,166.0632,-0.32571817213505555,0.5170496143092342
5-14C,3.0,166.9759,-0.7662478946481245,0.25255079270537606
5-14C,3.0,167.0207,-0.13151179621827846,0.3642684058218442
5-14C,3.0,167.0358,0.466266981020734,0.6261066749742437
5-14C,3.0,167.0828,0.026810852283633807,0.5802180284084437
5-14C,3.0,168.0277,-0.05586689722962267,0.038911507066145205
5-14C,3.0,168.0664,0.40865457201785504,0.6725043753722569
5-14C,3.0,170.0455,-0.7859989286694692,0.009374822072007908
5-14C,3.0,171.0065,-0.8771521944945192,0.0572475982839914
5-14C,3.0,171.0092,-0.8193092530518347,0.114980253767289
5-14C,3.0,171.0284,-0.682435814366209,0.02679491790906284
5-14C,3.0,172.0616,-1.0494003580184934,0.18661515287121336
5-14C,3.0,172.962,-0.5620894636373416,0.11240171674856937
5-14C,3.0,173.0089,-0.8565992983574091,0.12244993029498605
5-14C,3.0,173.0453,-0.23534841912336557,0.1357552699361489
5-14C,3.0,173.0932,-0.8735645210285821,0.028051638157244145
5-14C,3.0,173.1041,-0.4801210006087247,0.294434306961762
5-14C,3.0,174.0407,-0.8817591834317661,0.0031392647172179987
5-14C,3.0,174.088,-0.7662710016758612,0.011370005474001316
5-14C,3.0,175.022,-0.6891475338684122,0.07110925536323404
5-14C,3.0,175.0361,-0.8152261856600471,0.010333179582308753
5-14C,3.0,175.0611,-0.9271018567540908,0.024895283215858915
5-14C,3.0,176.0776,-1.0097070328064495,0.2235197460835133
5-14C,3.0,177.0402,1.0598558676099443,0.4234228479312328
5-14C,3.0,177.0553,-0.2527900082170038,0.2538060752610193
5-14C,3.0,178.0509,-0.8170235342801544,0.029373084365161402
5-14C,3.0,179.0348,-0.22760812839646077,0.06720412347364747
5-14C,3.0,179.0561,0.7509844159685065,0.09365923711215685
5-14C,3.0,180.0663,0.6934741730465812,0.13435527984746407
5-14C,3.0,181.0505,-0.5004046254214105,0.4186952487782176
5-14C,3.0,182.9725,1.1593829935567839,0.35713626616601557
5-14C,3.0,183.0661,0.6075068937211785,0.5120190196707527
5-14C,3.0,184.0017,0.015457068806977647,0.06209303152831706
5-14C,3.0,184.9856,-0.40355615853379145,0.10118144531485831
5-14C,3.0,186.1136,0.911851168660087,0.43426773025814774
5-14C,3.0,187.0234,-1.096164681448194,0.4429436161997337
5-14C,3.0,188.035,0.5338535701941116,0.921955590841344
5-14C,3.0,188.0565,-0.37779360281671853,0.022112006594992965
5-14C,3.0,189.0405,2.4927017852838103,0.11930556738235312
5-14C,3.0,191.0197,-0.8398822885146824,0.09832477507995441
5-14C,3.0,191.0561,-0.9210463635707193,0.045201076451614704
5-14C,3.0,192.0663,-0.3664486288097406,0.27957250882697593
5-14C,3.0,193.0349,-0.5000958668578668,0.285736118694523
5-14C,3.0,194.0682,-0.41430411550759316,0.13520602573204027
5-14C,3.0,194.0822,-0.2635790997972104,0.5119540411013015
5-14C,3.0,195.0509,0.28074146578145587,0.13114346561232487
5-14C,3.0,195.0657,-0.6951678608109543,0.28074413129404324
5-14C,3.0,196.0603,1.0991379145665103,0.23755244788079757
5-14C,3.0,198.0182,-0.3801782999176092,0.1791311255563952
5-14C,3.0,199.0019,-0.3953905285840835,0.23027378731641543
5-14C,3.0,200.9937,0.45316458590703945,0.3852326454564148
5-14C,3.0,201.0051,0.4723007397121972,0.27246025847564126
5-14C,3.0,203.0348,-0.2675515402115872,0.10570091164859796
5-14C,3.0,203.0826,-0.03458349067171588,0.06122468530649571
5-14C,3.0,204.0498,0.3356605809643496,0.5177516332462264
5-14C,3.0,205.0351,-0.9771024906283641,0.10618359557032934
5-14C,3.0,206.0822,-1.1133238430223984,0.6460800691257557
5-14C,3.0,209.0292,-0.26886578001441114,0.31356537899406556
5-14C,3.0,209.0814,-0.012038924194148218,0.3567198229593836
5-14C,3.0,211.0235,-0.3242585901719223,0.5099043441619212
5-14C,3.0,211.9968,-0.9064127114967359,0.019354422560946768
5-14C,3.0,212.0331,1.375124780361279,0.483730355995441
5-14C,3.0,212.9807,-0.5338176142402189,0.06944607889701855
5-14C,3.0,213.014,-0.5764938879504236,0.274856775144247
5-14C,3.0,213.0384,-0.4114452639060332,0.1499434180006326
5-14C,3.0,213.1252,0.45406878062036105,0.9715716326709808
5-14C,3.0,214.0488,-0.7068016624922451,0.5796333063309352
5-14C,3.0,215.0331,0.8246457588330607,0.08017940929776432
5-14C,3.0,216.1351,1.3131579003138198,0.07774640307833718
5-14C,3.0,218.0335,1.0858133850764755,0.09841894518414449
5-14C,3.0,218.1034,-0.41676215659433474,0.03585050625444877
5-14C,3.0,220.0828,1.1453511564027437,0.8760433568783553
5-14C,3.0,221.0443,1.00126279058828,0.07978958766291577
5-14C,3.0,221.0664,-0.0004316040371633856,0.39674730301476774
5-14C,3.0,225.0399,0.700161245299705,0.2873791263757644
5-14C,3.0,225.0861,0.22955817838467232,0.5408117723057839
