,Strain,ionMz,Rel. abs. distance,Rel. distance,Mean abs. distance,Mean distance,MAE1,MAE2,Mean MAE,Strain 1,Strain 2,p-value rel,p-value abs
13920,glpT,151.04,0.34198846638691005,0.06016809465677286,0.1727430506207914,0.030391727331800185,0.49273232611126916,0.5174950212949903,0.5051136737031297,glpT,WT,0.466,0.887
13921,glpT,151.06,0.9428247914962904,-0.9428247914962904,0.4282498575389957,-0.4282498575389957,0.4257920067993678,0.48264795235645935,0.4542199795779136,glpT,WT,0.002,0.003
13922,glpT,152.0353,0.6854522872179332,0.510101331174639,0.3465196186764412,0.25787370187705233,0.49667506031695946,0.5143934710402597,0.5055342656786096,glpT,WT,0.077,0.234
13923,glpT,153.0192,5.210956692930538,5.210956692930538,0.6744023672709375,0.6744023672709375,0.14959726746291102,0.10924286766462428,0.12942006756376764,glpT,WT,0.0,0.0
13924,glpT,154.062,0.7354686364709457,-0.5487341246170327,0.17948333729183463,-0.133912755878706,0.16621696233844058,0.32186187173139275,0.24403941703491666,glpT,WT,0.038,0.112
13925,glpT,157.0128,2.6777842885464302,2.2660122056806014,0.40730436375597545,0.3446717734679877,0.1384103342288276,0.1657996542292574,0.1521049942290425,glpT,WT,0.0,0.0
13926,glpT,157.0255,2.3624192938840882,-2.3334430133239614,0.24744700708490486,-0.2444119430217142,0.07255318391449903,0.13693292020385467,0.10474305205917685,glpT,WT,0.0,0.0
13927,glpT,157.0379,2.789100734593186,-2.789100734593186,0.3028794954048621,-0.3028794954048621,0.0754004594762874,0.1417874618119264,0.1085939606441069,glpT,WT,0.0,0.0
13928,glpT,159.0297,0.7041539169709413,-0.6971815260264558,0.2410706479404475,-0.23868361470499846,0.333321368162015,0.3513887275439381,0.34235504785297655,glpT,WT,0.022,0.223
13929,glpT,159.0775,1.7045553431124958,-1.6784270237987926,0.18358332211225722,-0.1807692605564378,0.0784381161359426,0.1369650655255416,0.1077015908307421,glpT,WT,0.0,0.0
13930,glpT,161.0453,0.8068058445551484,0.425603206735258,0.37435784292777474,0.19747985155512127,0.45117467948140977,0.47682514960804323,0.4639999145447265,glpT,WT,0.116,0.162
13931,glpT,162.0424,0.9310687333904921,-0.7887194818950833,0.1843056227526388,-0.15612750173498244,0.18783437892187033,0.2080668389860468,0.19795060895395855,glpT,WT,0.079,0.371
13932,glpT,163.0351,0.4304056355252433,-0.18929027500635548,0.19527648819199803,-0.08588163606879794,0.4566321037572953,0.45077464036534315,0.4537033720613192,glpT,WT,0.31,0.73
13933,glpT,163.0398,1.732146656999862,-1.532194280699209,0.3447431736171037,-0.3049473419537725,0.1674814175887368,0.23057168285047294,0.19902655021960486,glpT,WT,0.0,0.0
13934,glpT,163.0611,0.39328407254859077,-0.2870292723002158,0.16631708067911483,-0.12138266960334258,0.3486475249570439,0.4971384719247196,0.42289299844088174,glpT,WT,0.163,0.674
13935,glpT,164.0716,1.21488804012844,0.981126398356431,0.2868712566639981,0.23167316949879238,0.1288973414820678,0.34336223666584054,0.23612978907395415,glpT,WT,0.069,0.284
13936,glpT,165.0556,4.874111601935343,4.844187871669402,1.6878498910094328,1.6774876406153487,0.4571607519756074,0.23541669755970704,0.3462887247676572,glpT,WT,0.0,0.0
13937,glpT,166.0508,1.8586557386454436,-1.7127061386872935,0.48334109655140667,-0.44538708590905807,0.21025701671645552,0.3098404779424072,0.2600487473294314,glpT,WT,0.0,0.0
13938,glpT,166.9759,0.9604794660735584,0.8353255800726523,0.24870522412989918,0.21629805003816344,0.2500226068058566,0.26785462621112094,0.25893861650848876,glpT,WT,0.009,0.019
13939,glpT,167.0207,0.6031987264451847,0.14023025603005393,0.2975821435009135,0.06918121399067234,0.6687462309548301,0.31793404688543175,0.49334013892013096,glpT,WT,0.329,0.665
13940,glpT,167.0828,0.49566018702013526,0.2128390372830038,0.2081553898385742,0.08938299653409672,0.36858670068516025,0.47132497787827565,0.419955839281718,glpT,WT,0.358,0.639
13941,glpT,168.0277,1.0973822755586087,0.9748424894022071,0.16168860624473713,0.14363356045582004,0.05878080865381203,0.23589974131667402,0.14734027498524302,glpT,WT,0.091,0.452
13942,glpT,168.0664,0.6603107240604782,-0.6603107240604782,0.3182224328449126,-0.3182224328449126,0.4878911691030895,0.47596545551161673,0.4819283123073531,glpT,WT,0.04,0.245
13943,glpT,170.0455,1.1833328522185997,1.053621836188208,0.20539496222740072,0.18288059597103448,0.1299119029570939,0.21723465321653235,0.1735732780868131,glpT,WT,0.023,0.055
13944,glpT,171.0065,0.7777630766950159,-0.4357288688827544,0.15521378987950826,-0.08695595243038753,0.17513624736022534,0.22399247070406053,0.19956435903214292,glpT,WT,0.126,0.216
13945,glpT,171.0092,1.0832869627850814,-0.7925162708680714,0.2754781698375194,-0.20153564047692307,0.21861291145988296,0.28998394108466824,0.2542984262722756,glpT,WT,0.074,0.157
13946,glpT,171.0284,2.645870490181444,2.2791074978830936,0.42850527135133193,0.3691070974347947,0.14601936688972958,0.17788558079495218,0.16195247384234088,glpT,WT,0.0,0.0
13947,glpT,171.1388,0.5100291812476689,-0.17039578952066264,0.20566768870739618,-0.06871157471903343,0.38745473517337703,0.4190390744720928,0.40324690482273495,glpT,WT,0.302,0.585
13948,glpT,172.0616,1.2219562262868502,-1.2054930896900597,0.21542610138249674,-0.21252371481800328,0.15533497078363662,0.1972572035483532,0.1762960871659949,glpT,WT,0.001,0.006
13949,glpT,172.962,0.702371079578944,0.1148832913592674,0.11298138108207575,0.018479794083784827,0.09172328974604836,0.22999092761553663,0.1608571086807925,glpT,WT,0.474,0.56
13950,glpT,172.9909,1.8037383053438212,1.7641088779765786,0.5565612558445027,0.5443332049135187,0.26514103199373495,0.3519787067129432,0.30855986935333907,glpT,WT,0.0,0.0
13951,glpT,173.0089,1.0728968799293248,-0.8970566673303133,0.23824753159779155,-0.1992004457211833,0.1488744711391436,0.29524562288794626,0.22206004701354493,glpT,WT,0.018,0.045
13952,glpT,173.0453,1.1871238200717422,1.1784957503765505,0.3286580040792376,0.3262693028189876,0.2727244052163488,0.28098026909365814,0.27685233715500346,glpT,WT,0.0,0.013
13953,glpT,173.0579,1.010444563504829,0.700884477381793,0.29095368960036155,0.2018170338514363,0.27568592817556237,0.3002065059252444,0.28794621705040335,glpT,WT,0.022,0.03
13954,glpT,174.0407,1.2634589281647826,-0.20993370497913533,0.1469395197239238,-0.024415164668870712,0.07335994826074857,0.15923885878928906,0.11629940352501882,glpT,WT,0.271,0.01
13955,glpT,175.022,0.4887148391299884,-0.4603575865552395,0.12696512476304775,-0.11959808406197212,0.18109744997666308,0.33849031203633995,0.2597938810065015,glpT,WT,0.111,0.601
13956,glpT,175.0361,3.05281450448265,-3.036468353476962,0.2814476633258463,-0.27994066511217597,0.07390379072939188,0.1104819051015065,0.09219284791544918,glpT,WT,0.0,0.0
13957,glpT,175.0611,1.2972088254334513,-0.49719324165943796,0.23091011245552126,-0.08850305755925165,0.12823605573497962,0.22777464651778156,0.1780053511263806,glpT,WT,0.164,0.062
13958,glpT,177.0402,0.7654719604676448,-0.7654719604676448,0.27703457490958294,-0.27703457490958294,0.36233257560831217,0.361494263823758,0.3619134197160351,glpT,WT,0.012,0.118
13959,glpT,178.0175,0.8426974492390882,-0.47129293874264894,0.24590028351056223,-0.13752393264983417,0.3010000572217981,0.28260271440780005,0.2918013858147991,glpT,WT,0.141,0.151
13960,glpT,178.0509,4.059427824276807,-4.059427824276807,0.5881819004393795,-0.5881819004393795,0.06217415764624492,0.22761146037698718,0.14489280901161605,glpT,WT,0.0,0.0
13961,glpT,179.0348,3.3657921796417276,-3.2785828156307715,0.7838525101980625,-0.7635424983957173,0.19573571576823298,0.27004022544362155,0.23288797060592725,glpT,WT,0.0,0.0
13962,glpT,180.0663,0.7092215171882811,-0.18632910587603468,0.10838564485658544,-0.02847544780647654,0.1683725077243744,0.1372742957913505,0.15282340175786246,glpT,WT,0.325,0.214
13963,glpT,181.0505,2.4966554816682636,2.1672309889866828,0.7066997434481137,0.6134533159081639,0.3026536553172894,0.2634634951162157,0.28305857521675254,glpT,WT,0.0,0.0
13964,glpT,182.9725,0.5585551304862794,-0.4554686844110237,0.09067009429104611,-0.07393610103663831,0.17130728497766085,0.15335214196953603,0.16232971347359842,glpT,WT,0.098,0.425
13965,glpT,183.0661,0.34683893836086827,-0.33086088180763973,0.1415271157042184,-0.13500729336470782,0.4127088491513707,0.40338819216160104,0.4080485206564859,glpT,WT,0.111,0.786
13966,glpT,184.9856,0.9448285329631103,0.8245351605264836,0.27671938477780794,0.24148811597910125,0.27682894900744764,0.30892682597953003,0.29287788749348886,glpT,WT,0.043,0.105
13967,glpT,185.0057,0.5671748879224556,0.050673371416534475,0.09627541511939994,0.008601579464310479,0.12330179263841086,0.21618931378928677,0.16974555321384882,glpT,WT,0.449,0.678
13968,glpT,186.1136,0.4599064673971328,0.38801640199828474,0.20149319253524112,0.1699968779242249,0.4335408486444237,0.4426946767031691,0.43811776267379643,glpT,WT,0.116,0.507
13969,glpT,187.0234,1.1346704691319396,0.976947545511972,0.3668583079543455,0.3158637976899688,0.2920712816604637,0.3545628168456942,0.3233170492530789,glpT,WT,0.011,0.029
13970,glpT,187.0976,0.7847432013331646,-0.7524306531438345,0.2645743893705007,-0.2536802870811489,0.3002764549232421,0.37401900611682115,0.33714773052003166,glpT,WT,0.026,0.283
13971,glpT,188.035,0.8910471985577404,-0.15637520266783247,0.28766443783498635,-0.05048395285859723,0.2928034606259374,0.3528737566990336,0.3228386086624855,glpT,WT,0.321,0.044
13972,glpT,188.0565,1.6394364080677328,1.2515001916736446,0.21679327017626152,0.16549395746244652,0.1019534422944109,0.16251948158285945,0.13223646193863517,glpT,WT,0.0,0.0
13973,glpT,189.0405,0.9584556962661008,-0.82949709572644,0.3025754662780618,-0.2618644466233558,0.35250201463071745,0.2788792113494061,0.31569061299006174,glpT,WT,0.04,0.09
13974,glpT,190.0558,1.1997802178062065,1.027524974524576,0.988057336025602,0.846199640534926,1.080588681801068,0.5664752076707241,0.823531944735896,glpT,WT,0.029,0.054
13975,glpT,191.0197,0.8663431825929352,-0.7589315610238493,0.29264552804493954,-0.25636252686962135,0.29634854262992094,0.3792394551172572,0.3377939988735891,glpT,WT,0.002,0.025
13976,glpT,192.0663,0.5146794268110331,-0.405101674319739,0.2467737623467322,-0.19423442845627178,0.41704164641189156,0.5418999762433941,0.47947081132764285,glpT,WT,0.129,0.42
13977,glpT,193.0349,0.6363309831676073,-0.6178466003892062,0.3010145966064588,-0.29227061089345413,0.47050854540246856,0.4755858757996266,0.4730472106010476,glpT,WT,0.034,0.216
13978,glpT,194.0682,0.9850080142623375,-0.7389664464710344,0.26540798910332325,-0.19911269322979444,0.20659633368462196,0.33229875196010666,0.2694475428223643,glpT,WT,0.038,0.06
13979,glpT,194.0822,0.6447232142030545,-0.08219401855181407,0.31586666317568945,-0.040268986444135436,0.5161957324836784,0.46365626048708436,0.4899259964853814,glpT,WT,0.366,0.143
13980,glpT,195.0509,0.637493954564741,0.37955694739627854,0.1923047976264688,0.11449617903686177,0.29316695410728183,0.3101479361735771,0.30165744514042947,glpT,WT,0.127,0.142
13981,glpT,196.0603,2.9607486358930193,-2.9479915119843043,0.5001908930862393,-0.4980356958757246,0.10963507416417133,0.22824628936831376,0.16894068176624255,glpT,WT,0.0,0.0
13982,glpT,198.0182,1.0396550021886128,0.9871834839553911,0.21374042822727432,0.2029529220321477,0.17256026827551763,0.23861541553752064,0.20558784190651913,glpT,WT,0.014,0.071
13983,glpT,199.0019,1.655816932875412,1.5002252772840823,0.5330403611254417,0.48295231658510485,0.3241088285778108,0.31973089855891984,0.3219198635683653,glpT,WT,0.0,0.0
13984,glpT,199.1701,0.9513036073185747,0.6284354754437799,0.44978943922522396,0.2971329425374877,0.5041003618727803,0.44152716600559877,0.4728137639391895,glpT,WT,0.06,0.079
13985,glpT,200.9937,0.44826240049684857,0.15173407968888425,0.10308834507665915,0.03489477401968039,0.21950977229554966,0.24043665623558427,0.22997321426556697,glpT,WT,0.36,0.768
13986,glpT,203.0826,0.7547251155912943,0.32853284090129553,0.007730921375321821,0.0033652802984158775,0.007136664423790987,0.013350056411688248,0.010243360417739617,glpT,WT,0.217,0.788
13987,glpT,204.0498,0.170178013275209,0.14589168544831002,0.04601998429616107,0.039452411883631744,0.2772976751389624,0.2635475657998694,0.2704226204694159,glpT,WT,0.338,0.977
13988,glpT,205.0351,1.3774246992427812,1.1254797668055123,0.39878471296144397,0.3258429487987136,0.2905357485888678,0.2884936723016824,0.2895147104452751,glpT,WT,0.003,0.006
13989,glpT,209.0292,2.27346885334355,1.9427997338572363,0.6134929811785256,0.5242622958322146,0.2610762376473759,0.27862148486707367,0.2698488612572248,glpT,WT,0.0,0.0
13990,glpT,211.0235,1.737879908419601,1.737879908419601,0.5622076139741469,0.5622076139741469,0.3421332195165718,0.30487076649004374,0.32350199300330773,glpT,WT,0.0,0.0
13991,glpT,211.9968,1.222724629237665,-0.847278323929012,0.16429272597401845,-0.1138454744170674,0.10316458022948649,0.16556759714793404,0.13436608868871025,glpT,WT,0.011,0.006
13992,glpT,212.9807,0.9895512456317499,0.9427606015936342,0.25375456764308574,0.24175585640903194,0.17947782977971133,0.33339013691378433,0.25643398334674783,glpT,WT,0.012,0.096
13993,glpT,213.014,1.3475144277019397,1.1159604438169197,0.388785053427264,0.32197706521925484,0.2911809985555672,0.28585928455338716,0.2885201415544772,glpT,WT,0.001,0.0
13994,glpT,213.0384,2.830873857869895,2.817650292823576,0.670698902931744,0.6675659372770728,0.2323446570232618,0.2415011846536362,0.236922920838449,glpT,WT,0.0,0.0
13995,glpT,213.1252,0.8255609432039188,-0.8255609432039188,0.25528930934969124,-0.25528930934969124,0.2865001626488304,0.33196249949925805,0.3092313310740442,glpT,WT,0.006,0.038
13996,glpT,214.0488,0.815094990081859,-0.7065017494125421,0.3418013155825577,-0.29626390831617494,0.43002936213475595,0.40864912256119584,0.4193392423479759,glpT,WT,0.028,0.093
13997,glpT,215.0331,0.9062522482720232,0.08610267962235035,0.10839661070650278,0.010298720540121794,0.11946614175744959,0.11975337116113498,0.11960975645929228,glpT,WT,0.421,0.082
13998,glpT,216.1351,1.3108447003686916,-1.3108447003686916,0.213983874441885,-0.213983874441885,0.1424156083105249,0.18406681082226686,0.16324120956639587,glpT,WT,0.0,0.001
13999,glpT,218.0335,0.70343719414156,-0.22195328138704318,0.0763334730517375,-0.02408525589008457,0.10699971776805954,0.11003024222685118,0.10851497999745535,glpT,WT,0.261,0.21
14000,glpT,220.0828,0.40139914284735106,-0.12394399838025802,0.13238992278100184,-0.0408793508086069,0.3098440099224869,0.3497982695397226,0.3298211397311047,glpT,WT,0.387,0.727
14001,glpT,221.0443,0.45207204908544574,0.01145124021056766,0.05987588561312909,0.0015166899841817447,0.142731324726249,0.12216399775281014,0.13244766123952956,glpT,WT,0.499,0.656
14002,glpT,221.0664,0.29793222218106863,-0.024018009727252727,0.14491364782911914,-0.011682312767956194,0.5158996036518622,0.45689646901360287,0.4863980363327325,glpT,WT,0.485,0.896
14003,glpT,225.0399,0.21496474401728982,-0.12752888953869587,0.09749728114563354,-0.05784074060323408,0.4340756435807781,0.47302455642031355,0.45355010000054585,glpT,WT,0.364,0.962
14004,glpT,225.0861,0.729926691412181,0.5653458357434894,0.3864463973533293,0.29931205976191355,0.554381666717443,0.5044819202701099,0.5294317934937764,glpT,WT,0.055,0.106
14005,glpT,225.0901,0.43290154281631227,0.1414335693983713,0.2484489160244859,0.08117092117042732,0.5528278506416971,0.5950031984608798,0.5739155245512885,glpT,WT,0.337,0.677
14006,glpT,226.0135,0.9707472952759796,0.9707472952759796,0.20065803127460805,0.20065803127460805,0.17554059889330284,0.23786880693473353,0.20670470291401818,glpT,WT,0.004,0.024
14007,glpT,228.0501,0.6799418536110606,-0.09329862144358231,0.22744284581178253,-0.03120870388952825,0.3239306159338244,0.34507613693444095,0.33450337643413264,glpT,WT,0.42,0.289
14008,glpT,229.0122,0.7426209041209345,0.21465734790893487,0.0997498767726171,0.028833074699936182,0.13279795169828235,0.1358448409273694,0.13432139631282586,glpT,WT,0.325,0.193
14009,glpT,237.0614,1.4921314954457512,-1.4906480145683287,0.2339166845164228,-0.23368412396163973,0.12313944736446698,0.1903941590641592,0.1567668032143131,glpT,WT,0.0,0.002
14010,glpT,240.0515,2.643472114302548,-2.6434383665025027,0.429961220289557,-0.4299557312037403,0.10017384837490768,0.22512651546342824,0.16265018191916797,glpT,WT,0.0,0.0
14011,glpT,241.0844,0.43237132879515194,-0.32607636256896955,0.15063520785361736,-0.11360277007405255,0.30758613330443235,0.3892001604277546,0.34839314686609346,glpT,WT,0.177,0.678
14012,glpT,242.0804,0.16623312375074759,0.037272382405810996,0.088690827395797,0.01988603931633125,0.4726952020469563,0.5943704392001078,0.533532820623532,glpT,WT,0.451,0.999
14013,glpT,243.029,1.1086894700791017,0.7011834959799778,0.3678134119802297,0.23262121724870408,0.3372644757725694,0.3262457710668586,0.331755123419714,glpT,WT,0.033,0.019
14014,glpT,243.0625,0.6594244019636396,-0.29379738498690383,0.18329134634558558,-0.08166291403033525,0.21735406221313275,0.33855908203745627,0.2779565721252945,glpT,WT,0.215,0.214
14015,glpT,245.0444,0.45750369801655916,0.09656822877551226,0.12307529010123329,0.025978287875343595,0.2583503524393603,0.27967935370206914,0.2690148530707147,glpT,WT,0.428,0.629
14016,glpT,246.0198,0.5443856343414716,0.42841875739438695,0.2034955197649266,0.16014621292950834,0.3628497795995627,0.3847655391297406,0.37380765936465166,glpT,WT,0.107,0.367
14017,glpT,246.064,0.31169997314530024,-0.20145162036142777,0.04785585635786557,-0.030929228866445013,0.1552385441889203,0.1518250456790029,0.1535317949339616,glpT,WT,0.227,0.718
14018,glpT,248.08,0.3568917927985277,-0.013289580277611682,0.10246258200366354,-0.0038153993352202245,0.29565199787701296,0.2785421084105791,0.287097053143796,glpT,WT,0.49,0.767
14019,glpT,251.0816,0.6151686007724537,0.6039761807016799,0.30838344026834624,0.30277269062667134,0.5483727198364245,0.4542253967810879,0.5012990583087562,glpT,WT,0.048,0.287
14020,glpT,253.2173,0.98099764155081,-0.3222406716019607,0.06265314221158987,-0.020580468055274297,0.0402006258175338,0.08753289678817736,0.06386676130285558,glpT,WT,0.097,0.003
14021,glpT,257.0072,1.5056286650597572,1.5056286650597572,0.32324166715370267,0.32324166715370267,0.20640465096844024,0.2229730231619516,0.21468883706519593,glpT,WT,0.0,0.0
14022,glpT,257.1028,0.40440052707732776,-0.32332169186605114,0.12736467705627127,-0.1018291523194099,0.33876765115609636,0.29112607315112804,0.31494686215361223,glpT,WT,0.206,0.635
14023,glpT,259.0227,1.09199723649594,-0.5210247682693157,0.223924803733402,-0.10684126761101152,0.21719817163492736,0.1929215544038382,0.20505986301938278,glpT,WT,0.102,0.027
14024,glpT,261.0385,0.5482505850116907,0.2955493267201821,0.09023403133299798,0.04864309849691578,0.16610996530143313,0.16306079638986126,0.1645853808456472,glpT,WT,0.176,0.458
14025,glpT,266.0703,2.1091879000918996,-2.1091879000918996,0.2919235833957472,-0.2919235833957472,0.12441236418466146,0.15239899376313235,0.1384056789738969,glpT,WT,0.0,0.0
14026,glpT,267.0724,1.5922494276452455,1.5324553186767265,0.2076674641629863,0.1998688801184366,0.1019072913146776,0.15894061424255995,0.1304239527786188,glpT,WT,0.001,0.003
14027,glpT,267.2328,0.9768205609260805,0.03441715745455012,0.06619933762795663,0.0023324580968773463,0.04662533182755613,0.0889150944820538,0.06777021315480497,glpT,WT,0.46,0.016
14028,glpT,268.02,0.45570319543905197,0.45570319543905197,0.14265224342752636,0.14265224342752636,0.3102048568601919,0.3158703818270706,0.3130376193436313,glpT,WT,0.12,0.641
14029,glpT,273.0021,1.2431500267355262,-1.2254201562108633,0.2323202421883807,-0.2290068787763437,0.12231377779124603,0.2514468097356618,0.18688029376345391,glpT,WT,0.003,0.02
14030,glpT,274.0933,1.9547893686914646,-1.810671200700141,0.36082160253114004,-0.33421978590509055,0.143472291650124,0.22569444141091563,0.18458336653051982,glpT,WT,0.0,0.0
14031,glpT,275.0184,0.8649938636314914,0.7508436107646532,0.28284759735827847,0.2455211767688022,0.3264792357681399,0.3275082877289712,0.32699376174855554,glpT,WT,0.026,0.057
14032,glpT,275.0991,1.4811098292143061,1.202259253636033,0.5095012339192758,0.4135767389670023,0.3567871120647333,0.33121214885375544,0.34399963045924437,glpT,WT,0.005,0.003
14033,glpT,277.1207,1.1115765168035114,-0.7321541850302897,0.11778369229243457,-0.07757974546656367,0.09720315797293072,0.11471872146931854,0.10596093972112464,glpT,WT,0.029,0.014
14034,glpT,277.2169,0.8293706742026536,0.3587026148858323,0.2108399244433281,0.09118821604448663,0.2835357413100232,0.22489777581674747,0.2542167585633853,glpT,WT,0.132,0.037
14035,glpT,282.0839,0.8141027138903132,-0.6336332489920371,0.353010613170451,-0.27475557805596645,0.42515240164565815,0.4420861105158757,0.4336192560807669,glpT,WT,0.015,0.027
14036,glpT,283.2063,0.7235922678573153,0.2419425085191241,0.14145590445869546,0.04729762587281679,0.18331392225489612,0.2076684327046764,0.19549117747978625,glpT,WT,0.263,0.185
14037,glpT,285.0972,0.6829972608480623,0.04466514023550384,0.25987318595605446,0.01699461031477908,0.4294631007313418,0.3315156054888729,0.38048935311010734,glpT,WT,0.458,0.349
14038,glpT,287.0157,0.5448561675818043,0.1278345373027053,0.16739331612005184,0.039273937576488074,0.33567794782540683,0.2787716118188621,0.3072247798221345,glpT,WT,0.365,0.383
14039,glpT,288.0725,2.7901814969641996,-2.7901814969641996,0.2983122698609768,-0.2983122698609768,0.0763373686801214,0.13749264215290102,0.10691500541651122,glpT,WT,0.0,0.0
14040,glpT,289.0333,0.39667656472981244,-0.09918154900546793,0.13288460002232244,-0.03322530656219392,0.35309331447076736,0.3168963538769652,0.3349948341738663,glpT,WT,0.38,0.749
14041,glpT,289.1044,1.8429424004367008,-1.8429424004367008,0.6085418930384916,-0.6085418930384916,0.2909116994443441,0.36949081003646495,0.3302012547404045,glpT,WT,0.0,0.001
14042,glpT,290.9677,0.7077892823058572,-0.40621632813901115,0.049075579170433176,-0.028165588361218012,0.06363473671124942,0.07503811521596053,0.06933642596360498,glpT,WT,0.13,0.391
14043,glpT,294.0479,0.6709627965180863,-0.11352498070418177,0.19434482167613656,-0.032882586404544896,0.2801254340114455,0.2991759003834723,0.2896506671974589,glpT,WT,0.34,0.21
14044,glpT,300.0509,0.3745401016993683,0.1269612900295352,0.1429866070824624,0.04846948033005866,0.3262515196380251,0.4372801098654736,0.38176581475174937,glpT,WT,0.311,0.713
14045,glpT,301.0333,0.37020167682967997,0.18704038099807924,0.1419363709491554,0.07171181159189803,0.38754858647008433,0.37925707559317307,0.3834028310316287,glpT,WT,0.321,0.797
14046,glpT,305.0207,0.6528548722997882,0.41480746812018165,0.10911959906682812,0.06933183243582418,0.19191251950401325,0.14237187874957247,0.16714219912679285,glpT,WT,0.183,0.384
14047,glpT,306.0481,1.0351221297023117,-1.0351221297023117,0.21393614624016308,-0.21393614624016308,0.15075884897225833,0.26259555646720123,0.20667720271972978,glpT,WT,0.008,0.037
14048,glpT,306.0765,4.055581031171472,3.725662925349346,0.3176470382053159,0.29180671881353815,0.07606027292432004,0.08058659753091642,0.07832343522761823,glpT,WT,0.0,0.0
14049,glpT,313.0441,0.7337475613863544,-0.4719646749147059,0.14797539335327212,-0.09518145217054974,0.15412399377504277,0.2492174308252245,0.20167071230013361,glpT,WT,0.134,0.319
14050,glpT,313.1037,0.7879479013828563,-0.7402501577049417,0.22828758259198378,-0.21446839152590794,0.22377852709199197,0.3556698912395673,0.2897242091657797,glpT,WT,0.02,0.184
14051,glpT,317.026,0.25466951823618766,0.1106196449741786,0.09616605710409037,0.041771214588607414,0.3952624503439669,0.3599599081866152,0.3776111792652911,glpT,WT,0.384,0.9
14052,glpT,323.0256,0.3612114818277733,0.022175676320052764,0.15155688086140184,0.009304455985321427,0.4328219172917466,0.406336794355546,0.4195793558236463,glpT,WT,0.431,0.846
14053,glpT,325.1163,0.6943400128330067,0.5413073320464561,0.33240070440028874,0.25913952119097816,0.49153107505936033,0.4659269376052022,0.47872900633228127,glpT,WT,0.094,0.329
14054,glpT,328.0457,0.6716972607254348,-0.6716972607254348,0.1289144056416097,-0.1289144056416097,0.11166772146882291,0.27217902967731633,0.19192337557306963,glpT,WT,0.017,0.291
14055,glpT,333.0589,0.773857922932393,0.6582482262440125,0.16255147399722075,0.13826726620122506,0.19550314272696503,0.22460362152573315,0.2100533821263491,glpT,WT,0.02,0.116
14056,glpT,335.2224,0.658382763596554,-0.4632212804833501,0.19515378747018694,-0.13730521563063094,0.24163874727706183,0.35118900660919855,0.2964138769431302,glpT,WT,0.025,0.034
14057,glpT,338.9884,0.7521070594056719,0.6618965226650466,0.303032779418733,0.2666858932414255,0.4141644517466586,0.3916590693307657,0.40291176053871214,glpT,WT,0.069,0.173
14058,glpT,344.0393,0.975625972952159,0.5267921856873423,0.12353526183117122,0.06670323709462371,0.11001261645658324,0.14323046082100152,0.12662153863879239,glpT,WT,0.097,0.069
14059,glpT,348.087,0.7661161232442821,-0.3675077346049593,0.1603016063104106,-0.07689706351460046,0.16918820723806116,0.249290405720975,0.20923930647951808,glpT,WT,0.157,0.203
14060,glpT,353.0489,0.6314730651926178,-0.19504930982855523,0.3021333999348665,-0.0933229212483907,0.431782165720647,0.525134024656236,0.4784580951884415,glpT,WT,0.28,0.315
14061,glpT,377.1496,0.8692254223071079,-0.8692254223071079,0.3253337186903813,-0.3253337186903813,0.3933721753791223,0.35518788819305647,0.3742800317860894,glpT,WT,0.006,0.062
14062,glpT,383.1188,0.48792525724303626,0.2755410543282721,0.23931143526079424,0.1351439061735769,0.5024295021757571,0.4785053099017939,0.4904674060387755,glpT,WT,0.198,0.46
14063,glpT,388.9416,0.6920842194593689,0.6920842194593689,0.1369448192554178,0.1369448192554178,0.19845955384793662,0.19728655740538484,0.19787305562666074,glpT,WT,0.025,0.179
14064,glpT,388.9442,0.6182624150656213,0.4802794050870604,0.10524784682030595,0.08175876784000446,0.15196563328107626,0.1884977177351266,0.17023167550810142,glpT,WT,0.085,0.284
14065,glpT,391.2848,0.4633254997202551,-0.3958105116136697,0.21534310755906821,-0.1839636834728397,0.5139561303173718,0.4155981795105452,0.46477715491395843,glpT,WT,0.122,0.405
14066,glpT,401.0756,0.7324663607473271,-0.10844286003703334,0.06539943968929865,-0.009682495558555106,0.09476108706241287,0.08381213675792024,0.08928661191016656,glpT,WT,0.381,0.178
14067,glpT,407.2795,0.45605590064675766,-0.23289798560952657,0.16785129600843313,-0.08571806365595452,0.4068937985522257,0.32920585839945105,0.36804982847583834,glpT,WT,0.286,0.582
14068,glpT,409.2338,1.4171100584971006,1.1092619505388386,0.5236718091249143,0.4099111490664035,0.38570986829739506,0.35336019331840957,0.3695350308079023,glpT,WT,0.001,0.0
14069,glpT,421.0743,0.6523903264539346,0.4797294685907579,0.3113432064375878,0.22894347895299916,0.5353215970287489,0.4191475108438117,0.47723455393628034,glpT,WT,0.059,0.164
14070,glpT,426.0222,0.43226102873868977,0.1951243940216275,0.1619951193493771,0.07312525857290922,0.3228311353733552,0.42669338143107916,0.3747622584022172,glpT,WT,0.23,0.498
14071,glpT,442.9997,0.40909799535709546,-0.22694059721930154,0.046714704144823836,-0.025914238099102503,0.12166206477882285,0.10671697728442305,0.11418952103162294,glpT,WT,0.22,0.809
14072,glpT,466.9657,0.40406602319686835,0.3403328550825489,0.08696763146360095,0.07325026262194177,0.2311208518172866,0.19934162941553282,0.2152312406164097,glpT,WT,0.213,0.603
